temperature,vibration,current,voltage,hours,failure
74.96714153011233,7.099033154879003,12.974465175076855,210.46096221061305,1568.253197517533,1
68.61735698828815,6.386950524369153,14.566443987853447,215.69807494610248,1984.398255530458,0
76.47688538100692,5.089445554880261,12.622740237000116,217.93197233289177,2009.0084360222233,0
85.23029856408026,4.029594833441639,14.07611541108288,229.43843828670094,2236.315172921703,1
67.65846625276664,6.047334970420385,9.319155999138644,222.7827656226688,1316.5708183595868,0
67.6586304305082,5.590228078132625,15.639881122118815,213.32259215450054,2296.283636923665,0
85.79212815507391,6.342789830041598,15.003616426086673,222.4301814470882,647.8041841986123,1
77.67434729152909,5.9527577025229546,12.548734106795429,212.26348005530818,1685.057723818095,0
65.30525614065049,6.574329072979003,16.977737005297215,225.41345526943536,1755.8630787742277,0
75.42560043585965,4.1971471826591475,17.812710412879674,217.64437674091062,2316.663413035619,0
65.36582307187538,6.976091098451489,10.177320406893077,219.53181905630416,2011.3154263384345,0
65.34270246429743,5.296399407038599,12.711825664301358,226.62898323771094,1297.2184730718568,0
72.41962271566034,8.112891308937899,12.692572950638105,213.56418215707876,1507.5034370914923,1
50.86719755342202,3.9662182728656483,12.180290696673406,213.01440907443504,2099.3400047737036,0
52.75082167486967,7.603945704747874,17.488424525795246,217.08200336826997,1960.4663290677217,1
64.37712470759027,5.296866175193972,14.418521583681589,225.19189425509657,1710.437945182127,0
59.87168879665576,4.022872994578328,14.206455476068168,212.4032696226158,1759.5831052440103,0
73.14247332595274,4.274171248918518,8.98841290677974,205.83922200944716,2348.0839985796447,0
60.91975924478789,4.519479037708519,16.90625409062768,217.74420570795502,1741.1537135653925,0
55.87696298664709,5.636248919602875,11.282224815439582,222.7587039995546,1955.9543779854635,0
84.65648768921554,5.784253232053249,15.179797890798985,226.00130874869416,3084.9682940402713,1
67.74223699513465,4.139449994092131,15.832130813874574,217.684193189573,1288.1586815580386,0
70.67528204687923,4.963468111608526,19.08197578751595,217.94286696441998,1074.0786342126707,0
55.75251813786544,8.213405537917795,11.073538802642663,225.76950367127873,2391.7948323993032,1
64.55617275474818,7.591314755151068,5.941463532537524,210.6512915015229,1660.6784693529485,1
71.10922589709867,5.654485504511048,15.551548634261085,218.05739612408496,1840.8812361286898,0
58.490064225776976,5.057005217252301,20.401533544532562,220.9521194496253,1609.4218109344429,0
73.75698018345672,5.1800469900773916,18.716839058818312,222.24609360642518,1870.0999296162438,0
63.99361310081195,5.9202769590956255,15.628978245823877,217.4509665340456,2799.2690560481706,0
67.08306250206724,3.4658111522023916,13.525091443103857,220.17220505852922,2401.0642293090596,0
63.98293387770603,4.613935193864982,17.42136778991193,207.55836323293505,2431.111755943489,0
88.52278184508938,2.497123889183616,12.079361400886594,216.70875793833076,1291.886472103677,1
69.86502775262066,5.598834683907919,16.42907330806866,222.26754356277235,1424.4231317235653,0
59.422890710440996,5.970793909554112,16.516410477499882,215.0885298287266,580.4606702572864,0
78.22544912103189,4.275220306550939,18.18062972249664,220.294921107948,1595.3095894586231,0
57.791563500289776,7.360980144935049,23.278980116733234,222.2343625040135,2478.351593192829,1
72.08863595004756,3.161351505496488,16.1772479015363,218.28725399571118,2258.4732578741855,0
50.403298761202244,2.8034376796852696,13.473109122877503,220.85231885498285,1889.243368523938,0
56.71813951101569,5.336677727839958,14.923277063424017,215.18633717357693,1988.8498581409735,0
71.96861235869123,6.570647453918232,9.692772285332644,218.96694360151977,1655.5572287122973,0
77.3846657999541,7.525891537186803,12.915860606732824,223.0510808479461,2102.379441200892,1
71.7136828118997,4.31167360569659,13.772152685660688,220.78486480484216,2382.9391397403074,0
68.8435171761176,6.618021250146944,13.427734806196222,217.0673436521803,1192.0566062947637,0
66.98896304410711,4.9422372957489396,15.457064616101166,221.12108202145396,2149.823843918674,0
55.214780096325725,4.74105905008877,12.532740202853399,223.5730489531831,2466.2174354773338,0
62.801557916052914,6.3254899062300085,18.363092001973413,209.7502936071126,1792.4498555183152,0
65.39361229040213,5.978484317620129,15.000621194754592,225.7953703247795,2350.3503060602916,0
80.57122226218915,2.635411764523626,14.972099036584156,218.31872630659464,3407.3272222362766,1
73.43618289568461,7.214810524588843,14.016315850461247,222.12744966620116,1947.8286035065541,1
52.36959844637266,7.0701370312211775,15.465572051576938,225.98623461822615,2196.653525002662,1
73.24083969394795,4.061655947735706,17.475294794002906,213.14163151384767,1630.9714581693042,0
66.14917719583684,5.593705300156113,12.398609352867298,216.45279498786226,2090.6255813010252,0
63.23077999694041,5.7410452794241085,13.02565053277423,218.55725652062148,2230.135812491152,0
76.11676288840867,5.391010648735861,14.088821913670007,216.08123239437785,2097.421170135069,0
80.30999522495951,4.174542269231869,10.962387229580354,228.67468287918405,1490.1523401455715,0
79.31280119116198,3.9925649480929226,12.542226420835506,215.71613953086603,2103.1808856627254,0
61.607824767773614,4.961668893512832,13.571337379366023,217.22226610256567,2731.0979693588183,0
66.90787624148786,6.759093528889047,17.623167542138184,221.0219451580149,2224.3178822572636,0
73.31263431403563,5.8154002318916485,15.787683987005774,213.98925236961955,2480.9935945359207,0
79.75545127122359,4.444078501870841,15.580769734102633,218.0215964412187,1881.494014993686,0
65.2082576215471,6.157548065972517,17.552693886503917,221.58726630625088,2374.950119711855,0
68.14341023336183,0.7271860690548868,14.58788463480181,218.33569797808744,2139.633919108263,0
58.93665025993972,6.723148550558156,16.17139454978667,219.53306570550026,1524.544635156384,0
58.037933759193294,2.3904293318328507,14.690334741202511,217.35333943775814,2159.2605023994374,0
78.12525822394198,4.456338587895302,15.796087048198885,212.42764845409616,1504.1516682798447,0
83.56240028570824,3.320495158060784,13.251724027165254,221.6079660566962,1683.559862557604,0
69.27989878419666,3.0579777864186415,7.683548525170712,228.7746653582362,2094.664153646187,0
80.03532897892023,6.741240181067779,14.597162513441088,220.0920081539172,2148.6221366900622,0
73.61636025047635,4.298448198032163,19.26824440829982,221.12632058623774,1405.3837674614356,0
63.54880245394876,5.519755822596074,17.778646206724776,223.4636137755843,2526.992885591438,0
73.61395605508415,4.929619131681224,17.896192453773512,213.6533475172665,2286.0031391502366,0
85.38036566465969,5.715561240834682,18.708392165418655,228.51257329064802,1647.635782194558,1
69.64173960890048,5.115232836590383,15.265972772884313,221.011643982114,1231.2076017754123,0
85.64643655814007,3.075511663717146,15.591947122216787,228.15928449544555,1927.5477104592844,1
43.80254895910255,6.49440022917071,13.147044313696949,216.33483502238005,1777.02814306942,0
78.21902504375224,4.259365125258031,14.051781431918851,229.09030961278913,2056.5702285265115,0
70.87047068238171,2.665127152010373,16.847313449313425,223.87577747017392,1818.4416694222168,0
67.00992649534132,4.357827258551131,18.611653311506448,222.7652004292618,996.2715696274951,0
70.91760776535503,7.2511396859514665,14.581661172957002,221.17012227176573,1805.8265308494208,1
50.124310853991076,6.27533261317024,13.649432205445766,218.75735690962776,1847.1904444658435,0
67.80328112162488,4.477021798388211,15.001583876569791,226.00265829236938,2316.8305123870296,0
73.57112571511746,4.476113443522356,16.803620246787343,220.70179934924025,1650.900162694475,0
84.77894044741517,4.5175474231739265,10.668435551599375,210.16465148206424,2839.337336686283,0
64.81729781726352,8.11512197534126,8.111457140588286,214.414067691465,1044.1797246741214,1
61.91506397106812,5.57290317834733,13.34838945152525,219.07077123903628,2655.583748901312,0
64.98242956415463,5.645062470786605,11.337862722257524,221.54999491582777,1887.8405145609477,0
79.15402117702074,6.545425181047763,13.475579407058067,219.71705755550053,2429.7924361717783,0
73.28751109659684,5.35818373853977,14.556659043547585,226.0948539489683,2039.9007420293665,0
64.70239796232961,4.611436781268945,13.640254772930959,210.2444906798069,2569.7777680127347,0
75.13267433113356,4.705475226372533,19.357402603412236,220.7179396825258,1806.3190177235945,0
70.9707754934804,4.892598110878904,15.98023429380696,210.91010387306423,1450.689787411094,0
79.68644990532889,4.944166645235238,15.901423078832485,223.79856147742083,2710.2521436355314,0
62.979469061226474,6.09144431545547,16.866621432130206,219.52770642778998,1943.2596770589294,0
66.72337853402232,5.077918828710949,11.583500646657694,222.0980498601206,2110.7792368121054,0
66.07891846867842,6.098960115823369,18.117335362260807,215.68058519705116,2617.3759570223974,0
55.364850518678814,4.878925129837127,14.77270714039362,226.39732465828877,1484.0223789527827,0
72.96120277064576,5.117952785474136,17.01144185172364,225.20862332029427,2297.7454488196286,0
72.6105527217989,2.0026989732018388,11.784428300879533,222.91772151505944,1705.0526217685547,0
70.05113456642461,6.374491512053722,10.338723701951807,219.3524137656828,1933.915322177814,0
67.65412866624852,5.519732713846989,17.453668974075086,222.89928642647567,2036.1394826921444,0
55.84629257949586,6.497015164789478,16.12922857829255,216.46553716006326,1249.889069276532,0
65.79354677234642,0.6556169327094663,12.293845336927468,224.27777829510356,1610.5814785897826,0
66.57285483473231,8.132562057171091,12.391010756175916,228.2474044716196,2675.5364462065695,1
61.97722730778381,4.790615557767239,18.376304353244308,225.35305279989592,2443.095594292398,0
68.3871428833399,6.662274225106275,11.431764321398017,216.35198765096294,1968.6802113363826,0
74.04050856814538,3.440141109311704,19.92801885976789,221.80708658636553,2121.5617292564466,0
88.8618590121053,5.919160857593854,12.298137796056395,213.53429228120677,1852.8787471817711,1
71.74577812831839,3.419876655239516,16.915175776825148,222.8619515558784,2678.291692913991,0
72.57550390722764,4.064346558956292,14.014144572753047,222.2530170643127,1899.823711102918,0
69.25554084233833,7.871047030800179,16.80956229324703,210.6509183023392,2115.921046067424,1
50.812287847009586,4.71397639885498,13.367657993657422,214.19108078043817,2573.0150720710326,0
69.73486124550783,5.326149309769584,14.511621281783118,218.58430551628118,1611.3142575770466,0
70.60230209941027,6.305101596033131,15.122757526187163,218.49570126429586,2779.394592248447,0
94.63242112485287,5.743522831958907,11.993437632655581,213.95261532290598,1234.7692951283116,1
68.07639035218878,5.225628357715364,17.22247303626038,221.94489364676093,2814.8210655563994,0
73.01547342333612,5.547441503699338,13.460359300585244,221.25736804470256,1813.6622080240127,0
69.65288230294756,8.605123377857414,14.314200253979944,219.0286543401074,1878.6506260873591,1
58.31321962380468,4.913571804449622,12.016951876174463,216.22104249920818,1054.9949144085285,0
81.4282281451502,5.301648570072452,7.3129990236140685,225.24353563208282,1772.6026413111535,0
77.51933032686775,6.575981594011418,14.426916712199493,228.27703556544148,1480.096734486558,0
77.91031947043047,6.658288899436975,22.237846264838748,217.58219258076733,1696.1768273132636,0
60.906125452052606,6.78054545834057,17.35381286369407,216.9391654142259,1931.3445171055603,0
84.02794310936099,5.958095333043777,14.942218860796816,222.45603832705999,2478.895807236453,0
55.98148937207719,3.2854926309042747,14.211327512375197,218.20985310126508,2103.801675700313,0
75.8685709380027,7.450147298451644,15.067397678436139,219.30301399668383,2153.838326700557,1
91.90455625809979,3.280481910471968,16.64135734552563,223.69826575862336,1452.2403055772188,1
60.09463674869312,5.453953197858549,11.457561554073465,210.45321956246354,1559.6229551986348,0
64.33702270397228,3.8685862249709633,18.342965084006615,226.59151162426335,2899.3625091756558,0
70.99651365087641,4.9037924801105115,17.146143946323733,220.3634026216467,1632.3994826183766,0
64.965243458838,5.493143615455221,17.154557177123802,217.9425342771891,2828.104126028648,0
54.493365689338674,5.482035823175409,16.315427216429182,219.55382922889277,1878.4694005595668,0
70.68562974806028,5.632881131352927,15.05884997308197,219.8121467751026,2001.143968071752,0
59.37696286273895,7.420566903587971,17.01858370790046,211.34399348277537,2535.182580114965,1
74.73592430635182,5.68030145227097,16.775442401224133,227.47469113726618,2635.946210969328,0
60.80575765766197,4.633765047064027,13.937877867176928,220.20662816135308,1944.5937198604563,0
85.4993440501754,6.446130752432536,13.279194681309297,222.21501065223688,1805.8784732392305,1
62.16746707663763,6.784205733386961,15.30556888578596,224.7577488528702,1972.0397757388935,0
66.77938483794324,3.1585882772945113,19.647060454485562,214.8941877121985,2168.978764116059,0
78.1351721736967,5.896100104774787,11.282678773038297,222.36735949517615,2445.6518434348777,0
57.69135683566045,6.051759113466348,10.59742420274268,218.66179454550604,2002.1149294970758,0
72.2745993460413,4.553654744960012,15.49428252370955,224.23385387608246,2309.4431490115767,0
83.07142754282428,7.063560219967429,15.152663105568054,209.36386289824253,2819.1798661354705,1
53.92516765438772,4.77491661945121,15.520024993111225,219.50452849879366,2190.6548061323924,0
71.84633858532304,5.188364680207314,15.7318595937255,216.9858967210802,2155.826428002389,0
72.59882794248423,4.740392263574195,14.330393236095585,222.16131475317079,1240.544587454966,0
77.81822871777311,5.023368571372202,19.469590315806247,222.350220936841,684.6349315854684,0
57.63049289121918,3.355587369657197,10.197288064570454,216.46187052588988,2194.187864615084,0
56.795433869157236,2.8399236761085582,12.514508925659262,216.43913067911978,1952.587884359564,0
75.21941565616898,7.3917575948374585,14.690235719552858,219.44667315721335,1742.608662542629,1
72.96984673233186,3.729557977522508,10.070433566537499,215.51678886342395,2121.765102093172,0
72.50492850345877,3.5129114758155393,14.472436786703787,224.20991847726063,1969.7981354015458,0
73.46448209496975,1.7699148295944278,19.984410497184054,218.15396399776276,2563.8901253169493,0
63.19975278421509,4.041557378465747,15.062659464887885,205.4650589033918,2043.055434129489,0
72.32253697161003,3.0153653098887525,15.69210271715605,218.12588971689098,1626.5383574649163,0
72.93072473298682,7.463022740204554,11.219505704482259,214.80728089578014,2495.0831194796447,1
62.85648581973632,6.514725634013951,13.150915775881568,211.84362092269527,1891.4344625268986,0
88.65774511144757,3.9677744822334144,13.874410859028188,213.81286680888715,2263.2683418361535,1
74.73832920911788,8.378653708016463,14.046854709731297,220.54704235916486,1761.2946469035999,1
58.08696502797351,6.472648230487391,18.844931385011307,226.64320414124114,1675.0865572512819,0
76.5655360863383,4.512752924737066,16.673073182175372,221.5659223693249,2042.0841150928482,0
60.253183297726785,1.2508914276896403,11.665626129188905,216.9674830589213,2006.4143217718427,0
77.87084603742451,8.436413858886112,15.739514335296015,222.2795209758535,2239.9135176834166,1
81.58595579007404,2.915641299854606,16.494665245490356,217.70454844890503,1865.6771233451286,0
61.7931768164829,2.5319018795646624,18.4204471155638,216.52699815418427,1081.8201081148013,0
79.63376129244321,6.533855648014461,19.741622059705122,214.22818665883509,1783.6130582058056,0
74.12780926936499,8.659628609508909,11.954717424516394,211.2408559662414,2396.909233571908,1
78.2206015999449,7.076409227765778,12.567427466368986,218.05038146720278,1851.3119603784467,1
88.96792982653947,5.84586368007854,11.22726642325615,220.79026744960066,1876.808298742726,1
67.5461188399713,5.892131512497929,14.297940422679055,219.51688164992555,2493.1882529529685,0
62.4626383564251,6.280123338170462,16.399075123339003,217.9201653602632,1644.0133863705387,0
61.10485570374477,6.138392884680147,17.962003549767307,215.2712696965161,1228.5983908785502,0
61.841897150345616,5.421787135954064,14.772146929072433,223.04123095842485,1919.6844402372528,0
69.22898290585896,5.156301655927814,14.040457430235469,213.41434040026706,1757.9130243756315,0
73.41151974816644,4.9061103081507165,15.455273976746222,223.88013956921736,1516.8768401233729,0
72.7669079933002,3.8690531166999858,12.494571295109932,214.98891490536639,1912.3107720506546,0
78.27183249036024,4.578987384699839,21.26861616508432,216.23782381323483,2245.752823623392,0
70.13001891877907,2.460564778706922,10.177016918645824,212.6660740469216,1995.3557192160922,0
84.53534077157317,4.852490559807875,15.554221736687174,217.49298926557182,2153.490536343119,0
67.35343166762044,3.5171133392736236,21.070818657688918,224.8765622923899,2906.7038492577117,0
97.20169166589619,3.344616024176344,15.020399533679994,222.5781404422198,1828.560569221218,1
76.25667347765007,5.269841226730218,14.429882894995517,224.89211056014017,2139.174317322335,0
61.42842443583717,7.088003429516899,13.927663731568718,222.61071272966967,1745.3933187004327,1
59.29107501938888,6.377474909003469,14.458824954712776,214.48165085734814,1576.8201400565135,0
74.82472415243186,2.6442490945652346,19.11854542402959,218.34605387836223,1707.546173291115,0
67.7653721467415,3.5155577951444936,8.36441426601148,216.0990043544127,1760.6207142391556,0
77.14000494092092,6.411156781982324,19.600301103888977,226.6528745201952,2179.737898773563,0
74.73237624573545,3.5262689096925355,10.728128542649564,214.01605676786843,3174.537893350379,1
69.27171087343127,4.663050275004463,14.200043012296756,224.46848844694554,1641.9782818620797,0
61.532062819315954,5.825078148536828,13.712266739104015,224.46476935054383,1791.6873471922688,0
54.851527753141355,3.547483317704547,16.765659809312158,229.14810100858043,1968.4384934443758,0
65.53485047932979,5.15806325921894,10.205626944348758,217.9515670368525,2197.8994243548736,0
78.56398794323472,2.9989617576226935,16.38651799824583,223.5616107979008,2131.7754059773924,0
72.14093744130204,4.097948534073179,21.072928869860558,231.40825918269422,2642.047896974059,0
57.542612212880115,5.479672901213806,10.910477986221569,216.9117916153315,786.8039647323958,0
71.73180925851182,2.610509399702496,15.569118502831188,212.3247987623382,806.5350649021636,0
73.85317379728836,5.660712106940599,13.014053466610173,210.59994983046118,1752.0609139949254,0
61.16142563798867,4.970543301609978,16.277661618579106,223.56356014430665,2548.6500937718542,0
71.53725105945527,5.828734931625721,15.057443332247257,210.58424895970708,1217.1759841972018,0
70.58208718446,5.335871201096992,13.075539272867072,218.1384047353104,496.18383015312133,0
58.57029702169377,7.046210644960766,16.46361685461322,222.1865659351948,2285.589703109604,1
73.57787360348283,5.187836753971861,20.41304432936023,220.92587768414958,2121.828611851357,0
75.60784526368235,4.355891688312121,14.427288624818104,222.12722432092087,1454.8957966002852,0
80.83051243175277,5.183446254548426,17.159273826444547,221.11144927900426,1507.230199639535,0
80.53802052034902,5.814947043554582,11.120181126386509,226.39432906656697,1515.1281401826627,0
56.22330632042909,5.073290105488557,12.130690869545974,215.23841809630602,2055.26765873697,0
60.62174960084877,5.060887536805824,16.417218833641133,216.61502430770733,1686.8423619084965,0
75.1503526720866,3.947012468289867,19.452348085607895,216.13670277364588,2247.0319594877597,0
75.1378595091221,4.0056486236735775,16.06684004635698,224.15095905931304,572.6866685478044,0
75.15047686306048,2.8960920923004596,14.060825908430537,224.50199294197532,1571.5740674361004,0
108.52731490654722,7.624365114780409,14.997874216270063,222.25612659659254,1436.973019544475,1
75.70890510693167,3.1342051469130725,11.248776798090848,225.91746833444964,1871.829660813754,0
81.35565640180599,3.960642203306139,16.8135459790661,214.1097956631181,1730.9761207549307,0
79.54001763493203,3.922389101646204,17.646999186970227,228.3361205577557,2398.9218899478833,0
76.51391251305797,6.342386565416662,13.643729001500759,227.61619310856128,1070.331614169971,0
66.84730755359655,4.557575482561958,13.589873556721496,223.67810998622872,2022.745738165376,0
77.58969220493267,6.8716131090106005,15.797634688956146,228.9089945438553,2279.168211605853,0
62.27174785462428,3.989764063634197,13.689840791878213,211.71688396161113,2928.323718280977,0
67.63181393259991,5.418491243335703,14.801602156122533,217.37775931868674,1759.1170144532625,0
65.14636452170896,3.746979420110364,21.299165367499548,216.32348269659025,2162.2293021762584,0
70.81874139386322,8.217723691660083,14.25892289776201,223.6073966187867,1098.0686037188175,1
93.14658566673509,3.218602371455731,13.924979543936333,214.74929630198926,804.0218978434882,1
51.32734807408252,5.464731065340541,13.057374583094523,223.78747574668742,2422.38718789085,0
76.86260190374513,5.950665321398148,17.23257591449981,226.85268071998357,1997.2198531759648,0
53.87284128810349,5.620698646177248,14.45632748034569,223.47601450042,2589.2563448992114,0
65.28068134210567,4.722068511683437,13.051880885035722,221.4187551183075,1313.2985555151254,0
80.88950596967366,4.805268950399861,18.963912096819037,215.06063329549625,2259.9510697643764,0
70.64280019095463,5.065717207968665,19.258809013540912,215.7657451693732,2934.4089202719265,0
59.22255222070694,4.779496997557267,13.198729302783885,226.24809452648333,2209.852804178633,0
62.84696290740032,6.445818675192364,9.400380145918152,223.89674501952666,2138.2907527955244,0
76.79597748934675,8.315784502387027,18.022541069510766,219.80490240311227,2004.278040412175,1
62.69633368282864,4.16376232248825,12.946110522719987,217.91045227117056,1214.559271437044,0
72.16458589581976,2.945295530631383,17.371876797488305,209.87096063444312,2677.786467855174,0
70.45571839903813,4.8675769274731175,9.089688546864494,214.6457379065778,1694.571180097467,0
63.483996523941826,8.869564006481479,17.67779201489793,229.5570954356986,2252.2416281915084,1
91.43944089325325,3.794488148045404,11.366484212157657,213.59772214498767,1218.4828467143732,1
76.33919022318011,7.458675208166101,17.192292357199573,220.9473991061054,1410.2701677461098,1
49.74857413342393,7.516551221114661,15.042819203509302,225.037219865976,2717.5436996111175,1
71.86454314769428,4.169617637438008,12.138181741810065,213.72538665998854,1826.3488555210786,0
63.38213535231612,5.853474618777913,13.778891061219658,220.9235523739054,2726.6377380212725,0
78.52433334796224,7.442594934692807,17.058955370870102,224.68957768755328,1960.8846704707412,1
62.07479261567299,4.43130838851877,15.317683359345702,220.06249660953625,1079.0511135210713,0
68.85263558533102,4.694629459846458,16.753238941417454,234.34201527833383,2446.03379986586,0
75.04987278980457,4.127478629077034,20.929321753546457,211.65700370560901,1705.053841122196,0
78.65755194170121,3.4778649039606995,10.307275164866846,225.29364264941938,2349.344406758522,0
57.997035929442234,4.026083682400989,19.85163772490587,219.13599131301768,2012.6054337700411,0
66.65498764159051,3.164089599856615,15.313067812569638,223.85960077418338,1228.4408860285648,0
65.25054688839043,5.051125202388839,12.303647855030615,222.20653575849622,2082.1473826852844,0
63.46670767426288,3.8450401534120373,11.00905912278303,216.33421901445,3098.1115710763997,1
87.65454240281096,5.350678867686121,14.4326388276689,221.1449819622967,2246.49322925723,1
