temperature,vibration,current,voltage,hours,failure
74.04981710960955,2.666156530694559,17.764950335773378,210.71049274300856,1971.2411234972685,0
57.391160456649544,5.496320348321685,14.617352638867397,223.01623750285697,2537.671700978449,0
79.17861947054776,6.250293442413387,19.533464790742045,221.49079232995263,2105.3342326015554,0
91.22156197012633,2.009396536142817,10.646472929845324,223.19330084321552,2104.767115131397,1
80.32465260551147,5.561084854771358,14.963733156461837,225.29059162543575,1454.1874139204488,0
54.80630034045987,6.841503488709938,11.242819666760642,221.83809920104855,2116.924012894799,0
65.15765927133748,3.185538471963192,16.090895647874902,220.74044709899138,2517.7217082084726,0
82.66911149186623,7.508858580256555,17.6606621702919,215.59465831669354,1581.9689239499876,1
62.92330534381219,5.6285285140490675,13.73771461895684,216.43889618175476,2712.2479106234737,0
74.43819428146229,3.9424822163623867,7.187358430118597,225.93367310088666,1954.146987927437,0
77.74634053429337,4.916346383513441,15.596844440389484,227.1816770285299,1556.1152442307298,0
60.730695284219166,5.837490368782584,16.31021565520053,218.80944781843974,2498.8160384601224,0
69.404746439382,5.114008087118617,16.212884264885094,220.23001373626636,1856.6028821308653,0
37.58732659930927,5.808133988669554,18.707346575466463,215.47692812503118,2379.757443743054,0
59.756123586657104,3.6189896103809507,11.786838961052855,225.86378422633723,1854.1206838707315,0
67.4743184860684,5.254041236054117,17.040648316351348,223.32708411845888,1970.0869282350482,0
57.52216818035151,2.8794282546425296,18.577522537433925,229.70608718231875,2246.7801021671457,0
86.32411303931636,4.83316090797695,9.664237247980449,215.6083846141013,2145.448528795003,1
55.69858622039367,3.6441385378028155,15.958955477756932,218.1099605049089,1002.2341097741307,0
65.59955513303017,3.8967050861153503,13.487460506976985,221.15722961262787,1439.378129952804,0
71.30740577286092,6.854139762815656,14.755431980695063,223.23244768862887,2464.7049923954078,0
84.41273289066116,6.636965180891403,16.04302945061501,218.92166181226185,1933.9317055492263,0
55.6413784882056,5.913707181360765,13.538314307659343,215.6351945477315,1738.1343486142891,0
81.63163752154959,3.3615308529911316,12.972875762515164,224.40703764461784,1320.7129923712628,0
70.10233061019586,4.525387325457797,15.102457252464074,223.60567681272792,1460.1318393620759,0
60.18491348952049,6.819646549968775,11.738262183411592,215.41862949718137,989.1006800190263,0
74.6210347426327,5.212575370459857,11.742524613344443,226.77721400552747,1949.3596406492336,0
71.9905969557347,8.478994309972542,17.03811984886951,225.85099354598302,1700.7812097094766,1
63.99783122841205,5.589976759091558,11.55361789452403,220.67148248623897,1516.7060545073423,0
70.69802084990019,5.288073674735047,16.998937502727635,220.3979893118802,1965.9382874160235,0
66.14686403138239,4.536325303696248,16.387773878561852,222.77028885557954,2181.985315426369,0
71.13517345251248,5.200311357173423,9.82257981362821,215.6914846487187,3046.5989661049725,1
76.62130674521046,4.771295245429184,12.967306042993034,220.1501573958204,1244.0582902183933,0
85.86016816145352,6.062163015032885,18.58232820914212,209.2380822769541,2579.690521650261,1
57.62184501173151,6.435053475191876,12.056503406580955,224.3822782275147,2486.550780507536,0
91.33033374656267,3.8210158092380757,13.606787213071836,212.19253388779072,1610.4536303116497,1
50.47912200477498,3.003150569663333,16.386182679755688,227.51709914214499,2101.6179772930154,0
68.48214904964416,2.245691940345055,17.350171527847785,218.34939953016774,1771.1833753311923,0
75.88317206484577,5.761986990368816,14.245383341866512,218.94166509034412,2092.8442902093693,0
72.80991867735032,3.3449500907391894,13.207469415925075,216.86133046957747,2754.5655067022753,0
63.77300480179406,1.7706641105712757,19.267109585095522,218.5598056303896,2302.8031163156566,0
67.91877749642725,5.582867906796446,20.216698991392736,227.09265672574017,2254.304186616721,0
65.06999065341168,8.739499276149186,17.936574152345386,207.56095671732461,1784.8453400226788,1
64.10635243055789,4.99089363269016,15.255954427695071,226.38482693044094,1257.9716675378324,0
78.49602097021025,6.257736161677463,12.57520283507722,221.69011740550854,1895.765894729796,0
73.57015485965047,5.122744037821348,12.508666780330305,213.96489176071393,2603.3040774319575,0
63.070904047393455,4.851665520213286,16.567542315797272,214.6234380347538,1236.4160717051764,0
78.9959987543325,6.378614724481653,16.25519466266605,228.381965136041,1472.4553159116524,0
73.07299520876609,4.564588183717023,19.204795778839287,215.27246560028635,2063.133868117034,0
78.1286211883896,5.401088471107855,16.951350277608416,214.2332474470202,1507.6726075763688,0
76.29628841923612,5.48254670929402,10.490759094720545,225.68657271182366,1603.7382764423937,0
61.710049890779274,3.997864319535427,18.155842853168757,221.69276438142958,1788.2007091359114,0
64.3981895980303,6.488063524304784,12.005818118056762,215.310372117318,1317.1912979049252,0
77.47293605123262,4.737560364956887,13.848086184142945,221.0831248770231,1512.9390768918158,0
76.10370265433465,3.8663822607607328,15.750600618755083,214.87123658179863,2351.713958393654,0
69.79098406035853,5.804764765355605,20.987002469351893,225.50410699211304,1346.315108884518,0
71.17327383308782,3.652298027313444,24.329755668016084,225.30685482436567,1201.0639327525812,0
82.77664895788425,5.042271736053692,16.820169177408548,222.66003099410972,1684.987510233053,0
64.0842861116417,4.986321505033695,14.450410143838836,221.80830530623507,2365.9777512549226,0
75.47097381170038,6.628843348747367,16.60351694544165,228.80594062433687,1901.5390960015552,0
67.97807347566106,5.7120473493199295,17.662966277621507,219.99843163694112,1767.7094609421908,0
67.82318796772779,4.962459561882284,14.037997123328426,214.090629372896,2022.1793987578035,0
80.9877685198719,6.226649448800431,20.385634067736966,222.24736956416154,1127.146283570174,0
78.2541634898803,7.0853113235259695,15.690212277574206,230.43023524768557,2247.352826887516,1
78.13509636000639,5.8367154595277935,16.49322926727418,214.92620253407074,2191.717515701822,0
83.05478807154329,5.015528929765071,16.997772756163386,218.19268616653008,1795.3457629521395,0
70.21003841632759,3.032245651474761,16.264759831843367,222.08223019050726,2502.9622558982082,0
76.81952971294965,3.402329505386941,17.516821501408835,219.7304757549713,1436.2519505234807,0
66.89733243406543,4.542162943467998,13.148240440359231,215.08848209811342,2563.9544966267845,0
73.24166352488442,4.0857316967610755,13.325094738161908,225.60928928115234,2077.2468327976258,0
68.69856945632316,4.7195430455218315,11.699537301084916,231.60020361008628,1831.7237050609133,0
70.96995964992718,5.084974887345661,16.31850369186068,220.98065729511953,1990.0631823158442,0
75.95157025436913,5.794539131535096,17.33680951053634,215.47965855132,1946.3676170945291,0
61.81779316766527,4.894251832911364,16.373318598455658,212.25519737473263,2610.1414482088585,0
90.9238727568546,5.729752465739303,20.02347730004261,221.2898799061059,1461.6604362644932,1
59.93982618500298,5.096711622215181,14.98321194351286,225.5193867165813,1618.740380426701,0
57.85811387212268,2.036800150469193,17.006224966777538,222.37583873247692,2518.1514460362396,0
81.58110873500068,3.5909969092718685,11.724897371582056,219.98798079540572,1702.2325324080703,0
77.91662693962935,4.783868666417577,13.838700892576798,217.05364174105347,2450.266538665796,0
76.24119817052156,3.1854578857383387,17.08661327269733,214.53918183640954,2849.717991504355,0
76.2834550926428,5.899893094994306,17.547306332229432,224.1737566316244,1799.1024865291831,0
69.87753227153085,7.296126248515546,14.118099157007453,224.56885810692793,2340.6811632876525,1
61.02745628514168,6.828142777545975,14.785202244425799,212.27135106654634,1423.1538593300706,0
70.75804558193727,4.679835693604688,10.446378759957572,227.9491948909034,2377.3666490339047,0
63.22838288487888,7.2360892052749275,13.928912397580172,222.87035610447,2099.711992993384,1
79.7511973341775,5.2230011858031675,17.67114949055936,226.99797322572897,2236.5191410801076,0
68.52942618497862,4.494371043322941,16.7256150483197,213.28936125757443,1677.2139639823026,0
61.745028032074885,4.079896004688591,16.501997164143628,213.1708792229228,1169.4582922164136,0
66.78614158347007,4.546295470267808,15.14932106154288,219.25515345116352,2251.6260323747524,0
74.12931454275625,4.417734772188156,15.02118947588453,222.51392213447596,968.2984237602727,0
64.36275447196026,5.255624333563231,13.019036581579659,228.98180411463483,1841.3247538787325,0
61.77779604433569,5.240860971574797,17.096485260607604,223.53039456907567,2470.590933209985,0
72.43687211491913,5.004569030230122,16.262918833168168,218.78659361593984,2095.948867936518,0
72.44966571108722,5.655407254619525,16.476056543978398,214.86815396167054,2974.1713223949064,0
64.9305682462887,6.7859694121795116,13.421895471997258,226.15000286359574,2512.554576290887,0
65.28961694381677,6.4243312031619855,8.539971240386267,215.17647287124643,1673.0508058372118,0
72.32049937357637,2.7726530473251447,18.291458135261088,228.1423427738616,2013.6566899257193,0
55.51915658502676,1.169118297647068,13.563487631974787,218.57807675196744,1976.314648727782,0
55.92536225623445,6.40147986685891,12.411672707870638,227.95291036308925,1208.9116183269364,0
62.81555778747564,2.9496819523768685,17.08043673574198,223.3946564502964,1529.8005417578233,0
67.86552848288153,4.662851897160975,13.82396208024261,219.3150225527877,1719.61954651007,0
73.10907565598005,3.244830460910961,18.179809152139867,217.40301814086936,981.8897485720317,0
84.75356216949552,2.2970293436299705,16.85101784873009,218.2954606132696,2023.7467341258214,0
78.5765962320202,5.812194092307182,17.050707969601433,222.1415834618762,1875.4640776734796,0
68.40061470036574,6.13873274045397,10.902132866398397,220.3857824810886,1163.553049344213,0
69.80983792097311,4.135234398909921,18.6358319561592,217.03094295965647,2202.106432638666,0
59.97470635362191,1.1134365617826352,15.783751593701568,219.17184294841184,2357.93637234548,0
69.8148686400761,4.180633327621276,13.892168582261391,220.39288514859575,2113.5172394324445,0
67.11341361079862,5.58770600810382,15.430165402026754,209.35632952792594,1837.9659123955148,0
73.22718560338089,2.7816326468388066,9.67129430130504,222.29084057394348,2295.7210758759275,0
61.727690564476774,5.275039879668734,16.225958434442013,215.10139387641595,2340.1101802383455,0
75.19346514241172,4.977035226240507,11.911885475453786,214.23333798397127,2153.7017848598443,0
85.32738913002578,5.8689372494016325,10.941989142469396,211.56327826444644,1587.6938747826196,1
68.91239851543142,5.17937055262123,10.432922441346326,211.03053751066054,2138.3003827555904,0
74.01711722098942,3.540396588677667,18.338065124969777,213.22276248443856,2597.7403254127394,0
76.90143991711112,6.794857252496737,13.112209818921635,216.45489521184754,1701.685470694135,0
65.98779528114164,4.762205640459545,19.601183129749497,229.76629568763283,3048.9696695662155,1
72.24092481810416,4.959043190735102,13.392595610843106,217.37060162052398,1737.184533007308,0
70.12592400781794,3.600098061390206,9.87792612722116,220.88875053134015,2016.203506670068,0
70.97676098548831,4.335076623212735,11.650426680154023,222.00240693253164,1663.757201996832,0
62.26990216144534,3.6727959289596486,18.707434860020815,220.65532593107923,2111.6354179601303,0
70.24510174258943,4.740580910114866,14.532305466189998,219.61278269637003,1128.8891536823626,0
74.9799829124545,7.567562720213515,13.355138110528197,214.02353118200378,1726.9791005916395,1
84.51143607795042,2.9421482856029657,15.480054677558362,227.25463774139607,1453.9393998257165,0
79.59270826085206,2.5796579031848883,16.505348208502635,229.03598321818941,2067.6691739461453,0
91.53182457511556,7.206755491240413,18.35219644770738,211.58670652938656,2497.2236877544537,1
62.326524371119504,4.686014484272201,19.34549768967878,214.87985704556812,2323.003093557276,0
78.72320636720679,3.996390892010125,13.920694062632743,218.60094828811498,814.1703195705538,0
71.83342005738352,6.559857031094115,11.021856941753885,215.17731102544906,3021.03482646394,1
91.89802933217672,4.091576690394704,13.759604516630173,222.52982776727933,2147.6399703104344,1
61.91701714644849,7.739014570320404,15.780841519748659,216.35863898796694,1611.7504297535,1
61.602781578192236,6.016888807008904,12.108723221368168,230.82528033903301,2078.5639594954705,0
64.00607354555977,4.268132887781446,12.12854725531487,225.95274297171798,2088.0949112513463,0
48.76104275690193,8.235962319898256,16.031363644649655,221.06287015316107,1666.575641524218,1
64.74244978319238,4.091427615494992,14.854042945288647,225.13493131659865,2098.958333671038,0
62.40867338446302,6.113143058013961,15.09839098623476,225.52950212178655,1696.2638561898464,0
71.50393786476208,5.448938870609738,12.724513995899791,217.18026255970878,1797.8190036549886,0
73.4175597577716,6.952611934098197,14.308797857382698,215.9189137772902,1656.8604321224577,0
88.76170839215887,7.3422667950902785,12.227300567195087,220.39071531484825,1283.6643551301736,1
79.5042383818605,5.04800622359865,17.67059523337436,224.30818062248972,2072.918235107692,0
64.23096344337597,3.869873194480725,18.105748004171257,220.6953019932671,2292.649718258169,0
61.01585328651642,5.689958214408675,9.461436413285718,212.115017589045,2257.441798038186,0
74.91919171506505,3.983426945371841,12.211467419422771,215.9858777802458,2409.962626317617,0
56.797667929793576,8.020080871289935,10.510412234729763,219.6301356820281,2162.170105007434,1
88.31458765854353,5.204802996624106,13.049928196779305,219.62167197837084,1733.6372508915483,1
81.79440120721287,4.452017673031837,14.749686090628918,229.86271088394903,2419.8319322155944,0
65.30824347895295,5.277020458797363,10.651064340904409,213.070060288005,1321.2412300790324,0
52.868654709091224,2.9793105657054553,12.234420560624061,222.52794620917936,1549.6643087437599,0
83.53872374165412,3.5425789422340226,11.988127883755505,227.44556554164146,1517.8999642883778,0
68.85460154747382,6.800620861916638,15.621801988196832,231.35724872711398,2540.0280295696552,0
82.37816311973462,4.014658581542906,15.208033011108752,217.9780128840802,2471.394257070038,0
54.05572341205633,3.4296335259770907,12.83478733998824,222.457147263601,2243.6526185224975,0
64.00624977046228,5.804979128790929,15.530462616418195,222.84880178599323,2535.964932605899,0
70.05243699718183,6.778556231994496,13.359959746238204,220.97740865776646,1560.358608794006,0
70.46980593764742,6.0784299659976,14.18503466902184,219.50577399380347,2174.29755993049,0
65.49934528520757,6.494071528708725,20.02035627089561,222.17987694750022,1937.412785808418,0
76.22849932347499,3.8648073671458087,19.021383155371044,207.33876957390157,2423.441051942457,0
59.32379570617405,2.8672839998872344,11.101256289217208,223.41034745031317,1942.3878837239013,0
68.57620514978707,7.25200047793323,17.489197253637524,220.63088951830983,1807.5285557949594,1
71.20295631711899,4.515980241736797,17.434189663474776,218.88762551610867,2270.454259280495,0
75.14438834058748,4.623750475317429,11.555210133742145,230.2343109785978,2438.0845835956166,0
77.11614878088889,6.992291212773587,17.456332931264583,216.62532990604723,1665.827402576599,0
58.75357908162131,5.83434501410099,19.61379575523766,217.98462005467485,1969.462164323812,0
54.65885829264378,5.683831658122411,11.632365581266757,229.95776651102366,1470.7796831791736,0
82.7767682189851,8.247503517351626,12.24749153695721,215.83969347575072,750.9694912535304,1
73.32314011979592,4.034722654429785,18.05298440053051,217.24942358531732,2100.2298157068644,0
62.51513463443446,6.391760192121856,15.814485932476945,219.26487288284574,2304.452678127316,0
85.51151975522524,5.085519687345627,16.65442882571857,224.20367241064775,2131.033404543363,1
71.15674634292859,5.402888418294886,16.02176764920149,221.03901253676656,1025.2191411228164,0
81.79297184063826,7.292702639618797,16.172087762784432,213.5368732642387,1824.5752849617627,1
70.67518481410109,5.761753634434435,11.020583615066752,217.33915718436404,890.8261199744593,0
90.60747924881987,5.807444118574449,18.141953119864347,216.96322783393893,2684.8505538270924,1
87.55340842443204,6.608761005964704,18.508769977283322,219.61389477388477,1456.972708940957,1
67.51035851520926,4.452570905685672,14.311827767795917,222.12921829314914,2627.701804729948,0
79.71570950954356,3.7411854989914906,14.869569150558412,222.09102877943985,2472.934821842073,0
76.45375949585147,3.4327862089684498,10.406677492332832,211.11994122975798,1549.704823731969,0
83.68631557532349,2.0504651159359972,16.542764268053503,225.3197049378043,1433.6075243661276,0
60.35076539419896,8.084310694910483,16.71617232514243,221.26284422998313,2175.185108193169,1
76.8605145999844,3.345187451417475,14.813426949002068,226.92266023796952,1577.8379814084644,0
80.58424486849587,4.6681195646213425,18.37306007961151,222.22099163645336,2051.242321079104,0
52.41260513576886,4.584780050166619,13.997768307060179,225.5066147886788,1758.586204596541,0
58.16741487334225,5.461110046713651,16.6938177776808,222.33272655725062,1109.4207927671832,0
49.607678222398995,6.223605818808945,11.941006983923653,226.73112878101375,884.7659904377706,0
67.30593165555442,6.2907102325396185,14.929343547377286,222.61125318008888,2113.3421242472987,0
77.17542255795962,4.125383842146592,14.476937226291492,219.51042376778548,1719.2211268346873,0
85.02357052096028,4.749317429320382,15.675923766122825,231.3621736022344,1723.4550915429338,1
70.74094780419775,5.42386992573245,13.891419213499924,224.44518561139947,2347.9319195468925,0
86.28615545571292,4.62696331072468,14.605582212984997,222.86872210502207,2586.7211383162226,1
56.198985417851084,7.411018364029989,17.47814151432452,213.61847791730833,1863.7276393190955,1
52.96617560644845,5.7364624274573774,13.689707288285348,213.5584619126823,1829.7006465450693,0
69.44452301103381,6.102316679074726,10.180268697783962,221.46357741070926,2250.071516556942,0
73.84065448939307,5.994321903001119,20.24875171261626,220.7276059888412,1321.5322151502123,0
69.67305251905907,6.760210786227987,19.14436223607146,216.9293871749584,2111.5765273738484,0
49.325578999601234,5.27153233805556,11.123211914683143,220.7049134980603,2275.942985911077,0
69.10879960487212,3.05475207806623,17.069123415735582,227.94313464021798,2340.1151042088145,0
56.95530499495147,5.599531927628963,13.49107568834597,223.4770123727515,1031.6236487487677,0
76.69672548830039,4.022964659312256,15.79046164599318,214.29495745123631,1619.3223650955297,0
73.66598246096848,4.207074977375365,15.882672387040481,219.44245586428528,1560.8683735882666,0
60.60120213672645,5.87954602813264,14.296776599051034,215.9751675957372,2049.9434772046066,0
64.86133082663306,6.857424607150453,12.648703003240811,218.0615004179572,2240.372289883992,0
59.40786478111048,5.031907365104092,12.928376843051222,217.9319216718518,2748.3552037229906,0
69.37320902726829,5.463249518898445,12.251424253556273,217.61177208697998,1752.5172598159634,0
79.55142320501238,7.553322416952857,12.504533375308666,213.72432314013304,1751.213750845393,1
60.14273953664456,5.361129769232853,14.798465129851934,219.36172659240904,2574.8360094393734,0
75.04046515517844,8.902524671270593,12.852720032667744,217.19696181576344,2148.2884692651523,1
64.69742381627559,5.848264468447316,17.04615619713786,205.35275654998867,2633.8257555939867,0
62.07127167737656,2.3588558612662736,19.46173846600778,230.2648601225083,2144.364001504918,0
68.92969640045442,6.130012431656799,13.259840275889871,225.44384827108337,1421.4416906433646,0
59.64757677580626,5.571737577324167,15.718213501606131,218.11849637537503,1333.4358226110967,0
64.46350694652818,6.934629131124119,16.499055330908803,220.09409524870298,1224.2438754705354,0
58.021221074111516,6.009772026904938,16.41600681275782,214.1417282634122,2331.0259173792365,0
89.6472513291639,4.792316024024339,15.227865803748262,228.47861438905431,2594.298411543504,1
70.35263551971728,3.1635526455659515,17.22804725507917,229.48644347386556,2924.6810706931906,0
63.00274492007414,4.686465114070963,16.446746858041973,220.78346864123262,2421.55266616162,0
72.13979910734221,3.7242193186860497,11.287012733018106,225.1176532209267,2581.419288767493,0
68.8767195030917,4.129214825292916,17.60746819316782,220.87643389466962,1709.9918336731575,0
67.79030400466777,5.8828676066309145,17.661872511800226,213.31637280562035,1421.7920916280716,0
76.14166700043425,7.50485675652711,12.710141687464255,217.94088315518172,2425.0396662087765,1
77.57507710047305,5.592007294734472,15.113813506342806,220.65963983385979,2208.8403761197005,0
64.69498852389472,3.2061754069472235,17.049986978433207,217.7272614062828,2053.7221871704464,0
64.2418175935532,5.666904002330211,14.372058541261914,218.9067336128248,2193.685740316495,0
67.24948302848355,6.794947229968477,18.218934143298036,219.54300221245444,2161.592741229103,0
46.980788352644154,4.085325643520926,22.09161748385808,219.5956075106727,2641.9084299267806,0
54.84808937801448,4.798974249990623,12.642041902095052,220.26129245248742,2647.4927924084777,0
83.66874267444524,5.022032292093796,10.856866190538675,214.696974668017,2272.1101761701734,0
86.44967713501283,3.82265253037664,15.911455786814628,216.4149192543603,2422.901436281464,1
67.50963960443622,5.972420650765788,17.164687515378432,213.57707867150015,2257.031276212388,0
75.76556963055766,4.818577777088327,14.307400878465693,224.889077748431,1769.4151339826906,0
73.11250154543536,5.629298665860541,19.359781989963103,209.47176529079837,2378.28233745657,0
100.78880808455239,3.66876173329685,10.984182600830254,225.76795171658463,1302.7524655703692,1
81.19574911434577,4.343812549514884,17.078755869094834,226.9317469863142,2526.9457761479416,0
68.72082408519233,6.083572036741657,13.18241753772332,218.4890970650869,1402.7385301169825,0
60.44459559399574,4.440750271862349,20.15813371862189,206.9843145608635,2142.9016433973666,0
53.93553679742428,7.590445776850108,20.977546059504355,218.19344719016354,1577.4230207869205,1
72.03463635867223,4.400545721578096,12.700030236649956,219.6790791935559,2276.6944915372133,0
62.436492547156966,5.337027088627829,13.35132859227426,214.94700890035543,1983.0373870360456,0
55.77746290402326,6.398886247809635,17.578763660939405,217.42390803095878,1202.6220209183339,0
63.534271157574736,2.8724514006004522,13.838608050631457,227.65097599431675,2210.3498155092393,0
59.18451996385605,2.358786782028836,14.863766346203285,223.3246358115087,1711.0396115836447,0
86.87141635072564,2.711515528144858,15.07616526162723,215.3771794281095,2440.5733604066845,1
78.81639756949451,6.893876155140774,9.24098053140703,212.01200415202283,2000.6628443672037,0
69.92027358683383,4.172212781161329,14.958486761717289,218.36491341195114,2197.710492694019,0
84.79944138890026,8.837298928502378,12.930816677807478,218.9327161032478,1521.215522492394,1
70.77368307647619,4.153628602013917,13.520631532800683,222.48099593681658,1705.333884286319,0
61.38715798671736,5.276826954795555,19.33089601040644,217.3234164371617,1770.6806819494577,0
85.23124077269657,7.313164928851814,11.230479317162231,222.5574978768093,2428.351240121278,1
75.38910043684659,8.009139332238684,17.439615560243933,229.67577020030114,2838.6885439027446,1
59.62753845673544,8.092255364954596,14.163111209004574,224.0775051122213,1597.414124128562,1
68.09661321916391,6.812549345889714,14.160719494512497,219.75955746334614,2538.4240723288403,0
61.24381746615243,6.536093788717194,17.371115688155133,219.08424764473352,915.161291137149,0
