temperature,vibration,current,voltage,hours,failure
56.172002690356635,5.888790423801774,16.020153883706673,218.21663432910066,1402.9052994538554,0
79.26177547531641,6.167541614249957,16.711838991658592,225.90320456226073,1520.6107719066126,0
89.0941664047013,4.1732214255072,17.904553981598582,216.8634327702435,1323.7456552796389,1
56.01432426180859,3.772701674866539,14.006074850450032,220.22611354499992,1208.20580510621,0
75.62969236690572,4.994938313883572,13.16328979647675,220.25598950940542,2206.499456068899,0
63.49357430878173,4.744723066212607,11.744548420326606,217.49107903594233,1892.9661511360694,0
65.12874616235304,4.320157926009087,12.523768410063134,213.1376722605795,2189.702698802555,0
64.07606075761132,6.044581171185073,23.847283275926173,221.61487251808833,2345.2363430607566,0
61.36009230320184,6.432957812855766,18.73403874221036,219.6949801407231,2132.8084965862668,0
70.48521627944827,5.132610329437771,10.946776901375936,222.50120234718284,2328.8815880751868,0
61.69049883588962,7.216295121582893,11.03262612976929,217.33199846780417,1965.2338568788653,1
72.70456825779839,3.2874663287997423,16.445598185155475,226.10410649406523,1406.5033058471276,0
69.49761890550863,4.709510811080423,16.6417943921339,215.61613109394077,2528.9070904103983,0
67.6105195313359,3.9247665190957925,16.646651505952093,228.56020142008947,1705.4439336094365,0
60.92436337958402,2.20019507439041,14.235132619338906,211.2618174508587,1532.201850618787,0
64.23228669431667,4.875978971235951,14.623637219991299,222.17385032278446,1911.041062097801,0
77.55391225825755,4.8173787374250745,15.983638572478073,222.3771534126331,1543.5945403517435,0
75.00917187624381,7.270174614863197,15.25767901887999,216.0222146602956,1791.284809005284,1
60.22444755201449,5.946217526832166,8.342098881757394,222.12196968930508,2172.026960781733,0
70.99332305429226,3.4637197635061927,14.310601108274419,226.3975933488008,2174.1708696230635,0
77.5138712337179,7.781138849501282,12.44578069721906,208.9159058032297,1551.0849667871853,1
53.305947188786284,6.83155054328803,15.525634256725535,222.51372403745407,1756.1473135256276,0
75.43360192379934,5.873146555202924,23.95577700781023,207.53364589834962,2537.166502385122,0
63.37376241054153,4.660273851725252,16.102444996422914,215.17167598238396,2248.2000588669707,0
75.70598668593159,3.5608411449147805,14.059410941482806,228.14583182450474,3037.5325196742706,1
62.367408434574834,4.4416898358934205,17.765404505931755,217.09108983303972,2590.0640868707637,0
51.95117899335481,6.633122929556279,16.44806366162764,214.13060017795513,2572.1465342799693,0
53.72457562116837,7.826879458901914,16.260283471355525,219.0103113550766,1306.0657247720992,1
70.48084946661382,7.3148652924082835,16.820551779647012,230.33953169081775,2381.930175816711,1
72.59722501721483,4.266725867320589,21.169630694488625,210.84158876396987,1973.4465991515447,0
60.956833748955916,3.3205738500664834,11.607334694022253,214.74345044180328,1724.5090982308752,0
76.38592458777374,5.211329370366806,16.420896230434362,227.48715841589814,2084.007670266264,0
53.3847993773104,2.3473409516557227,12.220856610055385,229.28851171768866,2472.6057673057417,0
69.33920201352683,5.484751571277172,16.666537939026746,219.48284387854858,2250.415795502106,0
57.889838002375434,4.778596120551997,12.243940465541717,213.8047364873668,1560.76309932897,0
63.48163892197841,4.300945247197637,13.747899559184747,230.47921750904578,2371.22945679631,0
70.47398671316414,2.607945399099807,14.114730257286281,227.972211958746,1681.206228962018,0
61.39586634716048,5.770400159854574,17.927450158034127,223.39473493881115,2108.341559482143,0
66.15444455770175,4.200948740507133,17.75536333182724,215.9379882553129,1848.3249662614328,0
80.0629280921444,3.245124746434568,11.262847870660845,219.75485329580982,1890.5668741321872,0
64.23108130476851,0.691606680077526,15.164802332999546,219.19819959477584,2383.121487520255,0
78.35692112065142,4.958727642424045,12.871260435752482,221.6542565230779,1479.903140092051,0
58.702931453423815,7.658377395004616,11.224485267973996,227.25500719065667,2972.5975371384666,1
75.29804177915283,7.491888821821805,14.348948848726888,224.397085205687,1089.456965352752,1
84.41568620657901,4.314355615120592,14.074551634632542,214.61311961507622,1701.1661583725713,0
45.283554998727105,4.096681909457329,22.280149459036565,226.8824822500977,2185.1059449708705,0
62.03104744529523,5.703161384112535,16.29887947608209,221.56566070006576,2292.157083217655,0
75.7707212718054,3.5024218412175627,10.867147497737289,223.43532897929458,1949.7621397141475,0
67.96954613957007,5.452687849729199,13.305677987487172,227.33270429639302,1971.3046484992287,0
73.71145873371309,6.149120417577036,18.064149886288195,214.44209875243223,2205.275042663808,0
63.960148132841795,6.840399835826462,21.265328318609775,219.82087210646768,1884.4652612711598,0
70.865897874729,4.849768885280071,10.242050063286126,217.3427272432039,2696.590628967453,0
68.44322764607921,4.694489374734551,9.360226844582865,212.1607028731727,2419.6745571158012,0
81.67782061659807,3.6830261198651586,20.612895526115345,221.7335498880246,2436.4121755028173,0
72.54420843301213,3.75967946894021,16.168842532112713,232.55778275792213,1516.9216383147914,0
73.37602662075201,4.66028166214771,12.3951218043709,210.79961127747123,1960.3057877971485,0
65.88123033877532,5.551048260224267,16.603887258367305,219.83859694475265,1849.7670256396482,0
65.12393775927507,6.370376939349875,7.092756782949367,223.20271467537387,1497.199312155267,0
65.6744181218038,3.795231573979483,15.010126519791482,220.6153910082809,2180.0820919728835,0
73.94452142378297,7.239032853439283,15.983463518529256,219.4343597374213,1731.1771211100918,1
65.79015519179737,4.593314598436147,17.77281041861349,213.5039181827709,2327.7019149251187,0
72.89774856896413,4.967949058477346,11.958312143122388,221.16393371470082,1464.9042185528342,0
90.75400798645438,3.879182481278265,15.257061484210077,216.21618011492038,2859.5203064209104,1
78.71124703431693,1.3636396095905878,12.223726121821239,209.05039147510723,1551.8336707039691,0
66.73976467832159,6.326068094541575,15.766151267022952,225.97296110256866,2109.651168600218,0
82.01213922163944,6.10526584563865,12.313961032910928,224.79192909921022,2395.929655194034,0
65.91924626978448,4.57800866432268,13.775697482519337,220.2583048842554,1714.6797848999436,0
49.61875464822146,5.100486075837308,12.012553815629314,221.1453734410285,2426.2343217164753,0
59.91913689082596,5.773908826556149,16.95340872547097,225.3715900635778,1385.4082010997918,0
51.29208078974145,2.6561812146701858,17.575353349969994,221.12169828389042,2726.0588495912803,0
66.48486515958692,4.206420983980558,14.29613829012776,224.52008777380658,2007.0746324828792,0
70.18418379189552,6.19139701943274,15.114713984880085,218.51258899563075,1701.7942960155601,0
86.76437312275283,3.1185658652461257,10.654225756099368,226.55991869286973,1850.4091137862827,1
73.26927373764163,5.440336898249944,14.100970055979639,221.60392862966341,2404.45963469636,0
67.80899471191135,2.965127293064892,14.849386148874766,220.97025971802938,1707.7723540747809,0
78.2940558118349,5.699644973650289,22.862379273089925,213.64969455643984,1625.3211552886112,0
47.88864690992115,4.946537776553774,11.664098922677509,221.43477927150855,1889.231701208131,0
72.35614558108566,2.5773022761417357,19.392531716257313,215.84022541252773,1411.5189436150158,0
77.70865193886966,6.747109031685757,17.990576320397423,216.80858636735752,2910.271953970908,0
55.214137542201584,3.898112634802926,15.841909213470409,215.9231218584194,1716.8027043926384,0
81.43754043206928,3.7846213444784285,20.2758614525854,214.66882534050387,2415.8083930902017,0
73.38496407494414,5.300853795846415,16.116316417820588,230.6238570150848,2104.735041823886,0
65.84712086099199,6.722956024143073,16.167477587003788,226.65669530994202,1507.732974759016,0
76.32781866106285,3.4762672715324046,14.840638040947365,229.6018375107213,1997.0226453936352,0
92.70692857804396,5.092519774771957,18.670706647255884,213.8855249022222,2392.001389655374,1
71.81866255058495,5.643224750495859,18.28940770143265,220.35626874955446,1905.8693324568467,0
72.48220586300336,6.039658410894717,13.122968137511362,213.5324618739795,2596.556472925514,0
65.40639100459757,5.2646623329158375,11.042258416203698,216.52152561401468,2510.757696390932,0
61.50155630535208,4.449458241375017,14.391058087813029,215.40936508291713,2459.4574273291646,0
78.30335816544246,3.7586146690269207,12.599884306807061,226.1979200322078,1770.1716138635015,0
61.43916174091133,5.129215824569562,14.809426276153935,218.0188516094912,1460.0787761092565,0
70.71566237219392,3.3917914820215898,18.712314404052417,225.34189666847007,1693.2061973186028,0
65.22342553234883,0.6179742747580885,13.62809503473963,223.0206044479426,2098.12047033336,0
74.78979825746391,5.654839706236501,14.871529856065276,231.51819376052396,2272.893356766178,0
73.33662105286949,6.355902261629293,15.174068204425186,212.6027788843014,914.2142976197763,0
80.375399442579,1.4556013466872422,17.545292646615856,226.296166198934,1995.9433991941248,0
64.89983601145254,3.485403942935094,8.259331998046184,225.73220435200363,2079.044612661592,0
67.30125064706628,5.928731391507797,13.17989911570411,215.13310580986482,1861.2278718422242,0
60.21236284217693,8.086243204567548,15.633851076838418,225.0356666823658,2645.6369195079396,1
65.55706739923889,5.031190561513112,18.600236869280582,221.68072481513116,2210.8900371254354,0
73.77300493044852,3.9079955881562984,13.524292657481384,218.86261870023296,2655.0959540404483,0
77.56988616645351,4.72565533834274,9.370341881874378,215.88032256514,1892.0197398248838,0
60.77834675822375,7.062314628722277,16.85913433789841,216.40445274275407,2468.7387462534625,1
78.6960592010566,4.031053731313197,13.093912833523111,230.24906047892964,2817.5331972637596,0
83.55637858804951,3.8012119900246195,11.431000022728917,220.00341409478742,2655.8467246363307,0
74.13434903223701,4.275884716726951,13.126963830860328,223.9106500076573,1453.9292032856333,0
88.76795812558066,3.5700070876119314,14.446423927032452,216.04550309166223,1873.1619612288096,1
62.26210800896427,5.184005473992193,13.18576600638536,216.1007352688918,1827.417647275102,0
57.55345296688583,7.437017687704341,8.383301828702793,225.4099240462497,2244.627267538164,1
52.212797510957216,5.484618909674044,17.691198590661397,213.25211894224233,2343.1767775072667,0
84.96044311489183,4.621469746810568,18.824625123836167,217.92393116047364,1580.553662987132,0
76.54365656354058,4.562283096626684,16.954565974018518,220.17013705536115,2033.9192569584688,0
69.44415329089544,2.6552137869550143,11.58694298872555,220.55686300920027,990.0363339219318,0
72.7996862631982,6.324664665720738,14.395525398157446,219.10453357491923,2720.972502900945,0
58.74510952701623,4.883244204480797,14.980436054311626,221.97909890547962,1743.8128796616531,0
94.45751979616827,4.729280129614062,16.79638316868573,223.46427877908906,2027.9319699222485,1
71.29221181975228,9.789661351767291,17.005021466154243,223.67318772729664,1845.1751430059694,1
71.09394794604893,5.44812936254853,12.797478603664512,215.07098095666086,2573.0137875067076,0
77.25766623898691,3.8723134248572233,15.245986669240681,218.57922451035603,581.2467793013104,0
74.81009231736714,4.360463605691685,16.371841213845723,225.9738143093847,1991.6948288370454,0
72.23884024279131,6.722668563795132,19.3674669664403,224.47323593786936,1947.090621251151,0
62.09525544554688,5.1699056158066465,17.113519619474168,213.13570274259467,1773.1818062041586,0
74.71468357135996,2.84258303252395,17.367170062126558,221.757399501761,2863.1132728178163,0
88.82024496475034,6.378843401862805,15.251479883788083,210.10887375312595,1556.3352705721145,1
83.45420046154977,3.9977838716915093,19.23137743561051,220.23467451030186,2385.8980886178306,0
85.93186626639397,7.8099466643263185,16.22928838787849,229.4888350837299,2178.1263943530416,1
64.88784323568815,6.620072098571972,12.416736269479289,215.26053641365507,2630.759626267758,0
60.10395179741419,4.329017156511873,19.21010991037557,215.82838477254208,1666.4054576112474,0
68.74213079900352,6.921524542602669,17.093709817617082,223.8201489078643,1633.5155504381205,0
70.55724912288694,5.101783265791105,13.670867936614552,212.28599242395177,2548.034953738699,0
80.94191518470949,6.27916051268333,13.56152109780227,216.8362248505748,2212.6606541650553,0
53.07535370285181,5.727099225941712,15.889726635422285,222.98220568790876,1227.5313266616208,0
85.29550319460614,3.7304650175136898,16.389554385802754,216.82857076155298,1730.3474927683649,1
68.4199210142101,4.034675251523807,15.591876796893619,218.82015006394514,2193.1913269240304,0
65.7311893005258,6.544941226371742,15.933926020328654,223.72092855157518,2418.8821107732947,0
59.87895624739832,4.497837001840189,20.099872123729142,222.1077304176828,1660.3846734035224,0
53.451433281342304,4.394527305137005,18.214629456704657,221.334091981477,542.8720050915294,0
78.23170583961914,3.5673161309759704,15.571906773795073,218.3043886036498,2261.6115928685167,0
70.73317967188405,5.635398598390191,17.82393174230245,221.85030557634477,1389.8396550280122,0
57.10039100258946,8.093787378864718,11.902428289417381,219.38133659950122,991.3306009387943,1
57.04921227936384,3.398700628618591,16.193781149840426,222.2890280496289,583.8370375079296,0
66.64215300709871,5.036329185009137,20.427919049199332,217.5153398744101,2406.9904300988705,0
86.69021525289392,7.118330833123144,14.34586231382288,219.0871551281023,2064.3087252024834,1
67.40408648636395,4.880537913131428,12.457098214142746,215.05021103723993,1887.1718096438742,0
54.96857046881894,5.678557694374601,13.043733334220818,219.8249619499688,2694.512181481381,0
67.54256935914056,3.40640970777968,11.731100887972834,215.94499568185577,2318.6623415115364,0
67.2727643025233,5.6424606458114726,12.64571427561689,214.42976774919003,2808.1500213609584,0
43.03113357058429,4.719283602493177,13.888475704229913,221.29330573927695,1303.6322639165019,0
69.45705133482188,6.478594993519795,10.783298942464075,221.0636988792883,1982.7246880230182,0
67.69065469791322,6.781079077347127,15.04685500184881,223.91436867474286,1191.6433125259928,0
76.96206364813418,8.88434546302792,17.70683152135994,217.8443721521245,1885.3088340722663,1
88.48956094945345,5.869449759820363,12.276731459559239,222.04026423418378,1875.6920731166613,1
81.26565029547757,5.48869447487325,19.557851770925307,222.75398786136833,2313.3068186315354,0
67.3111130944517,5.291576452366004,16.532376265582784,222.22386903915796,2022.7819405709492,0
58.934740912583294,4.470250560783968,18.09174175687217,215.8717315859893,2311.703569139958,0
95.7335980324986,5.507725765192537,13.02649633844359,220.74681741135595,2351.720066569447,1
70.59218434014488,4.556897884791455,17.563575681199847,221.8207014802733,3077.464338691571,1
70.13929291912946,5.252691464404421,11.724198298814061,220.0358923345397,1842.3516723569378,0
69.75874912889996,6.976396303411939,17.670742502509526,209.56761170814457,1529.4886496668105,0
71.98084760767856,3.4901861520805384,15.515518019380593,220.8024481198674,2123.0418076582046,0
68.55639588076058,6.709817841693568,16.65975365995435,231.0626551969862,1598.8599864302282,0
64.26337993119763,6.975672601009798,11.473216183125444,218.1998036562151,2740.9803842182682,0
64.53141058759608,4.822897209513382,12.314790473170186,216.3596145107234,1858.3909805273838,0
69.67246729784002,1.8172176514871081,16.791684654760154,221.866742798557,1717.2118160630048,0
64.56575228866235,4.0882670193583515,12.154955987327398,221.56189105233287,1764.342139424441,0
62.871542173228356,6.9454918198416635,16.38961887629737,225.96367582708208,2359.2087117358205,0
71.06430227691897,4.965697906551677,10.898586580619263,213.71065922045557,1921.1265083842575,0
67.45022782579144,3.5010466515576337,17.544522638000004,223.65690126287495,1679.1665899348088,0
85.0399298858269,4.242837618157674,11.302430055694472,222.9521103062573,2832.6759588117657,1
43.49030191606988,6.260930039756829,16.65689981303857,219.28926731529728,1571.915079669125,0
80.91506851922462,5.8201003523020685,16.876892800938002,221.69343658960844,2017.7830370164968,0
82.4608519249763,4.641601851245459,12.909684544711276,225.1472874079918,2326.1530758051153,0
49.2660976759185,4.449763382277968,16.74607970125418,224.36157690014224,1184.3324447914633,0
66.57312405919652,4.412362776434267,15.781326790000668,214.28490343963136,2240.1302507029623,0
66.28559134004209,3.616384723252246,13.383474431421785,224.10079093377743,1472.4461622597753,0
55.924883052821784,7.423063534204163,11.974335947771376,219.6765569748374,2411.3913904170013,1
62.22183312409125,4.51651929618299,9.112122924982263,220.3643704900776,1518.674494040512,0
58.894241545341714,6.825737781238245,16.04895014189908,220.36598495500849,2346.38451592443,0
87.52270443423623,7.281974077883677,10.305591685913836,219.2487850560087,2552.9165331473564,1
79.35678393147461,6.49746634722194,15.286032598323924,225.95853748553532,2430.7182628164023,0
82.71555094994159,4.352569530922928,14.209655351753252,219.58141020075394,2125.658324119051,0
77.21672064043236,5.605595135504914,17.037428326314586,214.40226935808417,1884.3495285351503,0
58.70948228782771,4.963706590413626,14.093863501530407,218.03235072015136,1711.790211832578,0
64.75479733720226,3.6444472089048077,14.011656640958726,220.89347358405237,2735.517345408552,0
74.89374561227918,5.486538922582405,17.195612112864886,226.14607392148525,1650.2523899161783,0
57.778721911080545,3.231440313260296,16.005174087252353,223.01547342474416,1481.466963215002,0
77.12998430172388,6.781519082692346,15.948467871548335,215.74732360626479,2332.6844675164148,0
67.59674601841866,4.30307405405241,16.40780276942558,232.42594958339447,1601.9315984067523,0
66.25179192450402,5.301739483809259,10.393283630378683,221.3238765548899,1524.9682512669365,0
77.10959968203491,5.424931807319213,17.270366039960948,226.37695368999508,1278.1978689151174,0
74.4426331148604,4.611642539443884,16.837406382040808,219.24142783211386,1758.5450802697412,0
66.3903383418092,5.880040702212912,11.94995061427051,222.66679622352726,1958.6424880517534,0
81.59329803364248,4.287644515066213,14.267758578977396,224.197342522592,2121.5458638303494,0
59.189366724001026,6.306945946185866,14.882078137117107,226.09097355877128,2475.6531221497416,0
76.15935606944264,2.981030479629877,14.596509646794802,225.28684152689112,2263.4489618328967,0
75.93101257968384,5.189569369319618,16.001579899705604,224.36098500036488,1904.56389022341,0
66.9045356068601,7.908393498587428,19.29410034549355,218.42456634402944,1900.9021618101401,1
73.26133022242118,3.499503013091638,18.245300183018486,217.1412697902197,2255.0787344575915,0
57.488864236146966,3.9833825442127226,11.063342419705782,221.663037551621,2636.2850814642848,0
79.240270192069,5.770861774488372,16.866209970918145,224.66564036170536,2063.1570997416,0
68.15097863557011,5.269372672909397,18.986799958606227,218.88639649611696,1765.4345728947956,0
64.7727697948096,5.525945148910338,16.16042556206761,225.32585982857194,1503.5669994572272,0
80.49009225836889,5.733780695221495,18.2729412755579,227.2630837274309,1277.3973677938873,0
62.95656309457241,5.9520822028426545,21.036811337102296,215.4183954046329,2333.1348360217617,0
55.91538703636441,6.664549762934335,18.071128638320943,215.8153964810186,2288.9892618197787,0
54.433708264760966,5.6147279853927685,15.747925786925187,219.29812470547333,2288.681762553331,0
76.0600995134564,4.638113518072187,18.13526542225426,221.538063340946,1935.670276823972,0
57.19570647503717,6.008860551804097,15.434663499290673,217.37716493116474,2703.4673729458755,0
87.54794181984364,7.849822902342823,15.071709129854867,226.76101339433572,1757.9407527075912,1
49.18070592116278,4.801049380426139,13.945757292858803,222.12033430759226,2477.6346186036026,0
86.96456368290038,3.538206042994038,19.690240076496323,220.19723524120369,1980.6285525052285,1
72.11017467202619,6.660621003930459,12.544714002173997,212.82045238065737,1695.8246176603311,0
69.03286888129608,4.819428254069603,19.59710317403435,213.42092091786247,2296.2651536588805,0
64.5508091319105,1.740995680978946,16.499592371221112,221.40504625140903,2204.818059341997,0
73.9913611435207,6.271132515725633,10.802081475594175,209.33702186922582,2178.486379633463,0
69.62365297575151,4.197007721069116,16.102947878974266,225.06318704822036,2040.6392110280995,0
81.03301882016521,4.864200076543759,8.699920477045127,219.2092307781384,1981.0534591415847,0
71.1422764866204,5.497970495853522,16.876524050493106,236.21546484797366,3194.1859964352193,1
71.50301761461877,5.2857495196686,17.655694448966972,231.53958125308054,2592.1283225980865,0
66.36387787786144,6.064177725708559,13.22293213304384,219.09275465376243,2361.413447492756,0
69.43054376278933,4.346770444145235,15.370643087866746,219.46831498734343,2055.899579101694,0
73.0780176889206,5.769658697264124,20.86247230125086,224.97790757001016,2503.5786002983345,0
52.89831607343375,4.610679983624125,13.48275988721419,228.5158630495902,2258.9973881957258,0
56.518145778942866,6.108215721331255,11.823277238830197,211.8098547128199,2013.1023763870178,0
77.43264094022715,5.92305122601958,19.444990207387796,211.06812267322655,1848.2178373670424,0
71.70865438127942,3.596841946933107,20.887761571592385,216.8898259722281,1959.541331168656,0
68.1601666364732,6.628973174262549,15.011087015543541,222.91368791586933,414.7871320609722,0
70.18433933065393,4.196054832328928,18.03438910622507,222.48436795253798,2105.300419648821,0
73.47581705361671,6.212086697421718,19.024427746592643,225.34885727491925,1755.76195994482,0
64.60240319690638,5.550930970102011,12.772547302384847,214.00151235817347,2796.334999141442,0
62.216952745976876,7.757275515192684,13.544082493896395,208.41928068515563,2009.672035405877,1
71.95845255097682,4.6648010264422215,18.692623539464204,224.29007097651072,1405.5182902325191,0
60.21627222384968,4.4760248058227035,20.05504283612553,215.85901863517384,1975.0599229359411,0
74.08252755714472,4.970870591168401,16.688642580523066,209.90756067805683,1476.9394574687478,0
52.9741639576216,4.545230325748587,12.360556939493836,220.7253187297969,2236.7037078562335,0
80.29155637325644,6.199912852913075,20.961183335098323,223.9658784410934,2145.4736821697425,0
74.72597482413043,2.575534087345118,13.407087306564106,219.3897143393936,2478.919815554134,0
72.56029734313876,3.419476371280469,13.994586656485644,217.71075806908755,1604.5591041527173,0
79.82690983945514,3.3982956176312102,16.027013503468865,219.20318883927047,2017.0040481140734,0
86.65474444462576,6.425461387960364,19.662481262144322,218.14708618799608,1317.4891022866823,1
80.1437006501813,7.565920058872888,17.561927929656672,213.25976444029916,2350.7473909623573,1
51.59125768668355,4.843326172193793,16.24459650108573,216.42659661504783,2259.435590220061,0
57.204230332642986,4.746767415214984,16.38986559035432,222.60639952506907,2247.9025105137853,0
63.75181422304321,5.105078244669772,15.130544005930398,221.6083927068825,2000.8095156784705,0
70.26091050210833,6.742817453912286,16.674418543555518,220.8402990298341,2207.3864453943957,0
75.17659020469122,3.608970298714139,7.4113197669170905,215.0242575907331,2802.169554154298,0
62.742561868465344,5.357553474102177,14.110177622790605,219.09248418932165,1857.452871478993,0
71.86766764477078,6.462796444673645,15.723965804750343,209.11467476778571,2069.3225918550424,0
62.44617067646678,5.751641254909768,11.546957749141479,220.89238331942695,1456.936850409295,0
63.884821970080516,5.284372424898115,16.15896995343468,227.14428853906784,1565.8695192008338,0
