temperature,vibration,current,voltage,hours,failure
55.93338903151778,6.501569138850712,14.386586337041635,212.62933933978948,2048.9066465466535,0
60.76766753889096,0.9451515605011442,20.266427094946472,217.0703616334112,2551.9667733509536,0
56.48315394383666,6.016812979296361,19.719059175644567,221.64553389355063,1871.8595878742137,0
60.241267470226674,4.0188864753088644,13.602583292645512,226.26421317213743,1882.041735343938,0
80.5364179660784,2.2540506547153147,14.547486865299915,217.75887691849925,1796.5573777478126,0
60.50601111168057,5.766803899287471,14.778157303174822,216.5387483536705,1732.6216645778384,0
96.32382064837391,7.060487817744437,13.645021571521132,210.1553842879196,2147.485727854411,1
74.93317900880889,4.793827228058462,15.58507495208438,220.51719064654054,1251.3711774106778,0
71.84836123694873,6.429311820804408,12.72515379333723,230.21038020071873,2640.469788333364,0
61.41642219818787,7.418417386982968,11.608153995187422,221.3867923098234,1667.2888509352697,1
77.00309879408991,6.972371680376071,16.868133671700807,219.88860510408142,2360.951742719071,0
64.24362173762226,7.459946794057089,16.888588752665434,221.61041155383492,1365.0007013030622,1
71.22009814645361,6.113191236607838,12.587052721020022,219.944539980257,2334.4200652731092,0
95.60084538268795,5.113150458352389,17.686066292287798,215.93492813869935,2335.9723039072487,1
69.03940100275351,2.597051282154247,13.105266812504006,224.11639957838852,2192.101036002948,0
81.49273326285676,4.630906267805077,15.759495714113944,221.12880761555877,1502.785739100104,0
62.96823574874112,3.7351301070257126,17.46103203783737,220.0880662596683,2124.7740947990387,0
69.65011509503039,8.25641407624672,14.899162305888861,215.12316986360875,1408.4719076328056,1
87.7080063563551,4.736171281351495,16.364222736423404,226.5175396596738,1873.6183724519074,1
63.730329422122324,5.184807210176729,13.450711068337284,223.32351372666554,2514.706550477663,0
88.12448557996929,5.8272280640607015,14.410600249715708,217.23539581316348,2398.350963535371,1
77.07751935455475,5.06540366955868,14.38242170735898,225.0091242684097,2007.5914712702165,0
64.37533224105732,7.542576560646129,12.760264960379283,217.51214580807397,1512.596712038579,1
76.3240773905552,4.066025957398322,14.469677510652653,216.08998253744483,2322.7938560870966,0
79.7255444962673,5.2919111828558645,10.35414510340876,216.20148441259857,2009.6906188490127,0
76.21809962217196,3.8862941214529276,13.526538758573686,211.14465723455953,839.8422008847883,0
54.297752801095434,3.019966233168941,14.145373519890988,222.35771190209104,2391.314913158259,0
62.728628241751316,4.082346363642072,14.23146074251386,210.84427560830824,1987.883583065154,0
67.52481364448495,4.944444804427382,14.275507662387664,213.85778084367118,2601.225623991536,0
69.25566570899954,4.35604666322411,14.814707400419612,209.62205995460732,1452.3647405785978,0
76.20672097550678,3.9613685301892163,16.43832455425819,219.56965153604554,411.64809340199963,0
71.77701000933254,2.890523804492249,17.623551222397566,219.24839769864064,2139.5419291725925,0
56.64655641289899,4.875341641056957,13.0507043194552,218.36651893406818,2145.7818383409863,0
73.80197851005963,2.7429194389534968,11.390397433832566,214.78711152664712,1154.6641861967742,0
76.10585745283824,6.140083945534403,11.87386676327069,214.1388312328168,1510.7502270666969,0
75.5979044793104,5.123659629401755,13.538391236415219,222.32184931773287,3377.608871859951,1
80.80780725554622,2.813672750802604,13.944236046550472,217.24724034145757,1847.1946929230983,0
78.33922154548904,4.536186384425205,12.690011801407628,221.5817916076807,2365.479488188108,0
74.59180079228437,3.871765391614125,11.111650007250317,215.5737565693789,1674.670086315808,0
69.29834288541353,5.478761765628771,13.631637517577435,220.9053137138554,954.8485505734216,0
53.39039066484008,7.0106756690347165,15.544279860341915,226.5163901865803,1914.8708766020472,1
74.29618219132585,2.187241295531383,16.785088397506694,222.93082900196393,1867.1977198569475,0
72.07687687163111,5.172539118721126,13.327730840675036,217.9379309089176,1800.0608806658142,0
72.71578837195374,4.7598008066500395,13.761006533569699,221.28599485177963,1942.6795822468039,0
57.232514241796906,6.0070101146756985,12.219905073458069,218.79667412734892,2132.1341358228183,0
59.189434595917376,5.319794942356534,14.905682488875671,220.03940092347364,1924.9415243730966,0
80.53152853332904,3.8720460023917713,12.454714097427557,218.3719447392575,1367.996916026318,0
69.60444846143345,4.521419096500073,16.7193834397236,219.17832397057305,2243.0923957809696,0
76.81500697372624,3.8059612147947663,9.642400524197667,221.06046676537088,1025.3141223387884,0
70.28318376130461,6.614010707897897,13.921110982642613,215.03320650209025,974.8212713578998,0
70.29756139495746,5.031967473007914,15.903322017575226,214.9206058650501,2369.590247350784,0
79.38283805975998,7.851786028629511,15.551503548967514,213.05728723084394,2253.5101360676786,1
64.83955271782627,4.909008779278069,23.079100991941488,211.99864447748146,1971.302317462982,0
70.96120776940984,3.9373898496343056,16.049400073703723,213.9135865388976,1302.275747622464,0
65.37724711294958,2.729428411080759,11.987836209473969,220.79731253402065,1646.0445296629623,0
65.65503772567685,2.2952904856160825,14.71360725873278,215.53606242254057,1868.626626156748,0
66.90827876531361,2.6237960854917652,9.671260999600644,222.56807232115548,1202.0530157129433,0
72.22133771633713,5.400689976517225,14.758200752109717,220.17356874376281,1630.4856709883836,0
65.21251378336522,5.7630875348449,12.500831828997724,210.15747893280974,2326.16516908834,0
82.55756125573521,2.6282139469517998,17.746170826680483,223.27487792110844,2713.652682144608,0
61.05392697780496,6.342557471114173,13.351379176213396,224.05399322795856,1790.2826236707247,0
68.13128355838641,4.2754084224748405,14.64970225261426,215.03068662582572,2378.2441771580493,0
65.60268941725825,5.220189517978324,13.093326475786789,222.10095771447496,1042.9699647062662,0
84.46977884353733,7.418330942383136,20.216554055559996,215.717508812954,2329.7256205568056,1
71.96554776511574,6.345258973798298,14.036271701646266,220.48835188374167,1598.0257926362594,0
80.31844539468635,4.597204028141252,20.497671130437606,213.67750796522517,2153.672808353985,0
55.14439626963028,3.663211661877069,17.4424552863548,211.0344677373271,1876.1237908801454,0
72.67050265869258,1.7722768980060426,16.44620018200616,218.08591405193516,2660.207004891917,0
78.89630795623437,3.92127002113637,16.10619944195256,219.3813552686258,1562.7821758300408,0
70.82283989275425,4.6833046417584585,16.181391894648755,218.01160153192697,2313.8031487809158,0
80.65480375065351,3.519230709273224,9.216982261963171,214.0798472088872,1860.2462683517333,0
64.82711549899628,4.803114549361543,14.163349817547731,218.00050468934433,1920.8472609951682,0
84.0934744018558,5.115277824438152,17.535473913552963,221.34647376290366,1908.0730534203951,0
92.9889812361925,4.662716027287882,14.853308449577684,219.77553484938733,1577.1634477529435,1
66.37161439560342,4.02499612876481,10.784430459589274,220.91250515299606,1992.9505170466641,0
65.54497478599228,5.2529820079500915,14.842786648267591,216.64942399772883,1968.6758889390892,0
84.533844771177,5.662910974354114,20.112316548766472,225.8585895735808,2120.620124203365,0
85.79572145730712,3.364401383835731,18.740675146604158,214.1191333172261,2042.2525728464313,1
64.77139972846732,7.116398569619405,14.813987971901906,222.4378014854336,2398.997274806118,1
65.79813182904142,4.852117801573607,17.85434783117426,225.9094554647998,2461.754308023684,0
67.18215391139493,5.028274434417272,13.900478938895844,222.40454046374447,1474.6883390860994,0
56.555494889657226,6.062321634884835,9.888385239519843,218.98737886467586,2434.3862502953857,0
60.81348053515802,5.349824196895252,12.226602035611336,217.35851476668512,1406.8317864450728,0
59.95859233247932,6.429704950869867,19.688666305524592,225.18043825523128,2293.9279440688674,0
62.32202434895871,5.430686247802736,14.178020754512087,212.88512537369164,2309.8693923514343,0
69.65315112613219,4.0813439380393435,14.269848061874946,215.14937869810177,1044.341554168748,0
72.3421473253652,5.542255287809152,14.100485411175358,218.01221117254138,2046.4896232647047,0
85.50500492814076,3.2844106890190075,20.71240976871902,226.18826878756,1765.7519433198422,1
60.016459592612094,5.162839558664785,19.87787674608619,221.89883818020448,1620.6173710323126,0
79.84322398476584,4.950155014033308,21.6563407003444,215.15977120744878,2675.4261653495028,0
67.86011155774491,4.687824714091191,14.522864368799846,218.44846147307547,1673.1604296812905,0
69.50536290347567,4.807193732841604,15.886873466241285,216.92838427951853,1596.8115354409751,0
76.74819492166604,2.1772264317535415,10.450072351737626,216.45105503883232,2037.8474700025467,0
58.772779784377015,4.176912638388558,19.430803278354823,224.8944477927839,2342.7948731492083,0
73.82409746184051,5.1392673517116725,11.496661346196195,213.14128435368247,1929.1757069949365,0
71.66452208213056,5.239784587996101,15.650326691287887,228.04390427867187,2583.185272834626,0
74.92451264008149,3.458487288611063,11.708092417101469,224.1411484509231,2265.487830982045,0
72.89168643907819,6.898561761297051,13.233399519783912,225.4543083530185,910.8943401342849,0
94.55300139910895,3.7007377276782485,12.488212706850899,217.6853024398737,1735.266518246496,1
63.62260015748684,6.454185800790105,13.176374217972546,219.25029640460446,1719.0789503241504,0
64.69003044998182,5.640791542807527,13.382631890553064,212.83424092737644,2239.680476714711,0
63.76859473575236,4.0306590352342955,13.355193615224769,217.376687964666,687.5914718129441,0
64.44522880839746,7.662966338914268,17.500001735340923,222.46827423821574,3274.504854358861,1
63.62612872693482,3.20954475236528,11.68541162081244,226.480315308907,2265.5130474471052,0
81.89016531107552,6.378731260415002,15.6616242810416,214.46421591598775,2074.4384019588456,0
84.20504247989855,6.500873477064467,18.653877456916675,218.17247031507367,2590.7838582095733,0
64.29253706250523,3.994069686385033,13.460410906459812,219.2435038988374,3171.827026406312,1
61.67644426895771,7.088697950096494,12.846243327757195,213.02105398903757,2435.3733222942014,1
74.71415556386404,4.6249302281015705,14.308426124459247,222.956746208792,2474.40654823581,0
64.47776955719029,5.4330404439197855,18.53917562508213,216.38004834128697,2065.345012232191,0
76.32931817755511,5.390482758156831,15.582322892860073,219.02304824411488,1929.2371233165259,0
72.029230208513,4.798536887794178,13.406357116177205,217.74025314044061,1762.1022779975494,0
54.84255885002768,6.216212409739673,16.45162995356412,216.05330747140164,1586.944004142729,0
85.47505201330061,6.190233080828319,11.69312355049073,219.96477507259723,1656.4929501502513,1
87.95877673095522,2.3772020401427287,17.044078531328843,218.92195210715988,1324.7220178285083,1
63.87211309515614,6.956510364317229,16.225821923105304,218.14071058860668,1962.0642746574883,0
66.12298440064016,2.5062620179464883,14.076574586583348,216.35769189159828,1157.6662113868065,0
72.85865390724905,6.5488193065124864,12.484242604658307,221.59762335391477,2095.458262071855,0
73.34456789987026,6.690057705241375,12.339957233149628,228.26808634246143,1981.8346959788291,0
76.5854427267283,3.3635503546772028,16.60445200903773,220.69943616419565,2073.4676491933437,0
90.1020453876635,4.383778568068123,18.686941507467186,224.98059107455563,1738.9342149900037,1
68.2305277250595,3.3414429972710966,13.088076758913616,213.04889037423268,3538.430185090252,1
62.01702755461546,4.677618454566897,16.375160110654452,220.78880719646884,2680.0579500901567,0
56.20680771985473,4.537948573721388,8.738918944193793,214.51315840514468,1377.7287499576387,0
62.69069960058081,6.169490798404009,13.246146808028401,212.6153753623405,2116.4340437134492,0
69.66873027126204,6.965463119179413,14.906823201387294,216.3031429627048,1695.9969285313382,0
87.94557863517788,7.093525716184934,12.270949749054498,225.95949667206787,1492.7601366462932,1
64.82388700963828,4.156747960132547,12.190480875631213,224.75007914334822,1329.9639644380327,0
72.23787951638899,4.686167189383208,12.99666133059334,221.215023610272,2216.108345379627,0
69.83577103927247,2.4748427116685745,15.87657818497912,212.33649720055035,1659.309882465213,0
81.88393273448084,3.791194900255717,14.438012944780876,219.01859674306033,2483.913012012602,0
95.26932425873622,6.447277449646187,8.285306300025084,221.50850004450868,2496.8911072652195,1
64.6913122707968,7.423374235322347,8.637899542094802,220.877681147893,2686.9571926057247,1
65.10560557481777,3.148476692180117,13.179404466428474,210.78103208259628,1573.8066169629483,0
80.44160877069072,4.1113036112706585,16.373059758160657,215.54841075990063,2237.682805346005,0
76.81891489626311,4.96039136456161,6.757485471824296,219.67961117925643,2316.2271083211504,0
88.46707325736034,5.42024173822941,13.500809471545107,222.68145454758596,1762.9109124480176,1
75.83928185325964,3.7855947201175306,13.421256430447738,209.01936089450027,1614.1140213035624,0
66.40707909212941,5.636091566696135,19.165013334625343,219.1893801226007,2804.7603328879864,0
75.9065483069231,4.289240979393626,13.84493456486141,220.71524384939477,2113.747937866027,0
81.08703580582907,4.9783215936825815,16.148966954222786,224.24805994258105,2317.983875355869,0
78.20482181197364,5.819426372005549,15.42377142026239,223.46428792118718,1588.9619940860362,0
75.07274031107298,5.009633404716407,8.608300560578398,222.91285659404403,1390.3577667389031,0
80.66674689589154,4.345421164210147,17.30462164989521,216.00029746649034,1715.2751127539448,0
81.69295590445672,4.835585294111254,15.646189516368864,210.45998931438345,1937.9893063050015,0
83.82158991037527,4.867455561191997,16.52480591902377,218.034736214693,1467.8899965913256,0
76.48709887589642,4.444983455176809,26.778713119308982,225.0081591260428,1995.0775956748084,0
68.32881919683146,4.611805905999346,8.747661181504235,226.96727263762216,1155.74740596575,0
71.46713686433323,7.3979707557570755,20.174089949283324,223.55274551148892,1439.976288765064,1
82.06508966508358,5.841379171911858,14.137657441798932,222.14670411400868,2335.4556241384375,0
61.83064329012764,4.556779522956259,15.861986713209028,221.89819824192983,2301.895260138947,0
73.68673308872901,6.045431606766103,14.863463264096273,217.2194062661961,1804.0616173065669,0
66.0666118767264,4.499270765365985,13.72729099980587,219.3496985322319,1491.1178454615235,0
70.28744822934817,6.759686956379962,13.290501215283724,228.34534762913165,1486.2982242369944,0
82.78451862607298,5.554463288297141,15.988526206719028,215.28720997104062,1813.365877029343,0
71.91099068019903,4.839046783993656,10.448478909984964,228.07389395354926,2322.259245822646,0
70.46436548156149,5.671575388715416,17.251737502565298,218.38985922753972,2464.1228456721624,0
56.40143859020081,2.643685771897251,13.751416785344238,226.6271605454754,1751.7341322590155,0
77.46253566027221,3.309848796635292,11.609791982878926,212.9659249525123,1423.253787007608,0
76.45484181141076,3.209112490401417,13.64996142601256,222.92952100582323,2133.921818933167,0
91.6325472330546,5.21441464214556,18.771447650587717,216.3161493202619,1588.2325146870753,1
66.92221765046999,7.598772499227637,13.393994738951331,212.92366404037907,1740.8736805693989,1
72.1915032766394,8.34695021928895,16.07536085462886,221.09267021205474,2662.6380452185185,1
72.49383683710755,5.957076652161136,12.80713117285358,225.04735894297986,2413.5577142828843,0
85.77453279763475,5.751266712416685,17.273765549770857,215.7752928070325,2078.987156125726,1
69.04704467613048,2.2984133987708915,17.056523216370614,212.504920197708,1364.0404994436385,0
72.7902152577034,4.185989300398967,20.545826499889234,219.54077617832522,2105.6982837353294,0
76.0789650971654,3.8183243721376416,14.473308163502354,219.5628233561141,2531.3286453937635,0
71.86609123156359,4.068728602623326,17.00596441427372,222.74159813777248,1812.1831671172322,0
65.53566385449471,4.747784272122816,15.294202618616834,224.74797285682243,2675.5570449933575,0
71.94089992898307,4.291864133454309,18.887615345589044,219.70292409363753,2646.3726447591034,0
80.73631749859771,2.0310502844363185,12.843502837173808,229.27751657397133,2831.8664160717367,0
59.7348470058894,6.121865384176301,17.235015938631843,221.12117372267645,2152.6215632656763,0
71.32969674146877,3.3908854613902903,14.415908111649955,218.2678674699655,2293.695849903006,0
62.99879185060827,5.3588702961667245,14.807435468674507,211.94216320448587,2707.093644165545,0
81.95046628924842,8.11112400462496,15.275257453345118,218.68670239841916,2223.696968534488,1
54.76813095216225,3.620923112620365,15.756721189280032,218.31806527294432,1749.3829461048936,0
64.41078152728412,1.2045687158805052,14.651312870634126,224.80152398140734,1775.7285817360694,0
73.7721187506452,4.570993667179834,15.644139549511578,222.31241812033426,2119.2774768868694,0
85.65524029234341,6.651439452497857,19.734354172686555,214.1031543918369,1354.7192890268907,1
69.34249738927012,7.937521181330891,17.956349056845657,220.8612719320552,1928.3705423179038,1
64.44800473306802,3.1556756083213746,17.60746377749069,223.35765585864527,2548.273559115127,0
88.8115706944059,5.745048834854782,13.633381421928387,227.64015679693915,904.3730744173595,1
55.51986099583756,4.30203431482992,12.332277515315027,224.43751983707028,2767.2410508972575,0
48.01194043379918,4.841077468543796,17.865901674713257,223.8042332715574,2561.1871093515797,0
74.40014450053333,8.966515020525552,17.628140377589382,220.3004299730758,1770.117692084762,1
64.97945775647389,2.74554450740727,19.418012027252946,221.94156002711725,2271.695413935905,0
59.787671828692865,5.38060949224186,13.188058122092311,226.2475245035308,2001.5738634531633,0
77.08356447299353,5.70153975764815,14.311354033918958,213.33611301260174,2614.9951842193414,0
72.43800713771199,6.628679487409021,10.081547512423697,218.25280336391523,2491.3415713849704,0
64.35921369263272,5.1469747302063436,13.82258668181738,216.1371562562188,1299.9646384084954,0
57.19695601329106,5.462075809256153,17.98971153173834,221.8957655936306,2293.6312067320882,0
78.72457328280144,4.412527148867313,13.600513862315406,226.15111087825395,1897.186073178376,0
76.50201177958661,5.403690411867661,16.921439385602472,217.01512856639462,2041.41628525905,0
69.00824136220618,4.485211586753884,14.428490682006565,208.0484781626528,1635.9140495150923,0
88.46636996047665,5.932357834784076,15.972171084664682,217.93889627487766,2874.068534560418,1
59.29915233673847,4.445584495934549,11.556925830552998,224.56736866008703,2520.030909951288,0
54.74474829075261,5.56565059085328,15.255628348901704,222.6881495147494,1630.1144180135163,0
63.080919301187556,4.956105779472533,6.02659208729783,222.1409312390529,1332.6946965448838,0
69.54413983644503,6.689075376158252,14.439311525514045,218.6000334906276,1807.1636845110759,0
72.43339449322691,4.922909414617271,10.10858026885458,213.60484631890108,2217.251323045653,0
67.5876394214367,2.340451297689678,18.61798354964045,222.57647160812235,2120.1029219731113,0
73.52055396514297,6.892882251070987,17.332222058293535,215.8285909498269,2626.5664123841216,0
57.48460575809556,3.641401548706072,16.400012945898244,230.92048366690227,2394.9598610904263,0
84.4376460407326,4.019350492026771,19.56301868147814,222.85253604177257,2484.7845128764534,0
69.17848821607431,4.106508058934762,12.153250437525488,217.09675848723023,2163.427700305219,0
81.17295831588127,7.061657139756226,20.242089593746677,216.94307376305687,1305.3506348945048,1
73.42725346377703,1.796488679031957,17.796574692781153,219.53527896693205,1902.1507344265492,0
74.56753219153784,9.70662280048999,14.290334138343162,218.80249038989126,2530.0448699543326,1
75.69767280232205,6.584085213599078,18.406860441548833,225.58416887764977,1974.238535737677,0
74.47708560017315,5.334858371193739,11.681119462765096,220.93208084872023,2251.5451843118735,0
76.42722759867544,4.91765899907557,12.526457515416979,216.34184130545736,1840.6258423769334,0
83.29152530132431,5.428331112286485,13.174230830280898,229.45220342577892,1485.0940757290775,0
71.9652116970147,5.781683642569007,13.413066875807955,220.2465416576011,1938.3279679769448,0
77.09003757588512,5.967823378925085,11.830327071719243,223.84419837984447,2154.523721516327,0
69.10264305712774,5.833406699005173,18.669249201285975,216.9588674627762,1672.1561402692782,0
84.40117215449473,5.134371021882873,14.223436798890505,221.81557813872263,1882.1443775716657,0
63.2360769794073,4.7039923695390105,16.05751490507064,221.55554995571597,1530.2683790070087,0
88.00940432910815,4.773090074519732,13.288945900758959,210.55175353951924,2559.622458782048,1
69.59842049355656,4.707637579470979,9.538190098354448,230.0763755523032,1852.772121205983,0
55.69224897881952,6.700655145300597,15.810172075174266,226.45322230461272,2726.3777725630916,0
71.2810441491079,5.890335083421293,9.26323507374067,218.01402341927007,2764.3739252704545,0
63.18948342525119,0.5894170480035799,14.794097861743595,214.48865129772074,1959.477017639128,0
78.40643548988724,5.9838511647946415,10.895054883501569,221.73780806901777,1495.7756337263252,0
63.47376020697609,5.292104292078163,20.961827997692424,220.43348849707198,957.0510611333314,0
65.5381656678522,4.971936865331154,17.734088166524167,221.77834474281616,1263.9814634866043,0
51.10459269054469,4.417222320366672,15.317261373814441,220.95788698097044,1313.0825875506698,0
65.47693680750923,6.68616907997902,18.791120032964006,222.53120494652964,2689.234813730752,0
45.76120673371044,6.421289693184287,12.461052067602793,227.23652849695904,2057.912293613473,0
54.16097176514277,3.8406834982645863,16.63043813601028,222.84051602564324,2194.8022620459938,0
77.60414656144297,5.610578430686803,15.599431301156141,214.7517225054503,889.7894955324371,0
77.85800158650832,3.542514898188071,15.79206024400101,226.81281426356227,1401.0167853913692,0
74.25457561784965,2.9305727528166043,18.817060500320302,228.20307281744144,2443.5398882231434,0
60.33023856870787,4.059924163115053,17.197476308339407,235.76028367256043,2143.387056191293,0
69.5228864385802,6.293590208574138,15.86617098847507,214.382529833802,1926.3973606572013,0
69.96397460909432,6.42968756806413,10.035337691315112,221.21441006575137,2282.4211793000613,0
58.416353108074574,5.769628130145939,12.119861114161608,209.58950648405505,2817.8989030679077,0
85.0339830176715,6.087643680271996,14.631873199212828,222.76574578189604,1889.4787682314748,1
78.77362290575671,5.774267430672437,15.280117122829953,217.25899850916613,2034.6849013290348,0
67.79035826170336,4.037777607165571,11.609388825978229,229.61722897412477,2096.2984593656524,0
70.26885838994531,5.647883817010911,22.235030026735263,216.1269251499071,3196.054817636996,1
72.08382807947552,6.200614287841523,19.54918216576072,211.5540848101637,950.3218677904872,0
49.58265131575709,6.131436994720362,16.80635496117745,217.64368129648742,2341.611507394404,0
67.52822617479403,6.783370057211965,15.216110583851234,210.1225611439143,1942.598875620468,0
63.180157520022014,6.062455770801596,14.363373090296545,223.75549727253656,2283.38586309209,0
59.983799901050844,5.527172311312374,12.144244619933293,209.6745847687184,1671.3137230026377,0
67.18899707114045,6.605225357474641,15.232441555556587,220.1422879059158,1975.517484570775,0
87.97686526849523,4.96021811112641,15.773257620428252,209.61094090071902,2355.7052897327476,1
76.4084286126701,3.6771880231584233,11.274718273555127,218.3985109773168,3556.4551005219205,1
64.28821010217203,4.755399554084354,16.002529251734693,228.21689077902266,2404.018094701036,0
75.72582781356158,3.8826460327903263,14.534222853525753,221.80323945717896,1575.9672009847457,0
